@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,7,9,11'

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
17.0515,-23.8679,66.7769,h
32.3552,-23.8743,30.585,h
149.998,96.4835,12.27,h
98.7012,-91.6622,89.6498,h
46.4391,33.9589,49.635,h
287.7708,199.2069,24.9144,h
36.3872,25.0252,54.756,h
16.1915,11.1344,43.7638,h
31.3556,34.1142,4.5864,h
155.856,100.209,50.3906,h
34.6902,23.5601,8.1672,h
27.9367,14.5286,72.8416,h
89.4662,-19.2773,31.1847,h
158.6535,-18.014,44.8209,h
98.8461,82.852,85.8396,h
34.0579,10.2437,82.3116,h
102.3369,-38.8742,79.7161,h
44.0436,27.244,50.1467,h
25.3314,15.0419,89.2587,h
12.977,5.9407,71.4072,h
62.5422,23.3592,88.4272,h
156.192,-44.1172,70.078,h
188.281,-104.5015,89.8206,h
135.803,65.9063,57.995,h
20.4682,17.6107,46.2043,h
49.6425,-42.9702,26.7642,h
25.0586,10.9499,56.591,h
119.415,-83.0124,24.8625,h
21.1512,20.9552,21.4831,h
14.805,4.8126,7.736,h
147.5111,-91.3556,33.4438,h
21.3864,27.367,36.1593,h
111.372,-113.263,8.486,h
50.5496,-34.8375,24.165,h
19.0116,-15.1042,14.9228,h
45.7594,-31.0978,36.1302,h
69.3297,60.9371,56.6926,h
49.9271,-40.0841,67.605,h
65.8683,33.0477,15.196,h
41.7345,-27.2124,62.685,h
149.174,64.0779,26.7396,h
132.299,168.544,7.886,h
91.1155,56.2955,32.0834,h
276.247,125.085,24.795,h
30.0029,22.387,76.504,h
134.83,-69.0517,10.009,h
42.0829,36.3378,18.539,h
130.892,-84.5031,89.7025,h
78.5422,72.5137,6.6241,h
17.4193,10.7335,39.6144,h
150.427,-142.057,62.258,h
96.1021,65.3617,58.3699,h
100.4709,73.8863,25.5453,h
13.1015,18.3969,23.4659,h
161.334,93.1886,0.7979,h
23.0929,12.0561,22.9228,h
24.4351,7.4472,20.9227,h
185.1567,-22.7838,31.1915,h
21.0457,12.237,17.5786,h
25.1926,17.7682,63.8405,h
26.9295,-14.1853,69.1376,h
138.8453,67.0812,64.0622,h
166.911,-64.794,19.6315,h
35.7821,35.099,85.3837,h
23.0991,11.8269,14.7613,h
19.5688,9.0451,43.7839,h
35.7373,24.3697,32.871,h
73.2887,-25.1149,51.2316,h
157.301,84.047,2.6081,h
127.9088,-80.2098,39.212,h
65.7802,-59.6226,52.9969,h
32.9499,22.0003,41.9699,h
102.26,-64.1392,32.6299,h
18.5389,-9.8429,42.456,h
75.0832,49.341,35.304,h
187.255,-152.611,44.665,h
202.7903,-124.4249,30.1538,h
202.278,149.3121,22.8953,h
108.803,60.4447,29.991,h
33.6525,17.8816,0.1516,h
88.287,48.8101,38.32,h
24.5508,18.19,62.4526,h
38.8091,13.4601,62.6349,h
13.7202,-14.3193,65.839,h
55.0916,51.1406,21.211,h
104.813,-115.348,3.5086,h
39.7253,-19.2068,6.3241,h
94.9897,95.2638,50.8115,h
66.5892,45.4621,22.501,h
58.5826,50.7043,16.798,h
32.4981,10.0342,57.7278,h
57.2899,45.8293,37.1283,h
23.7276,12.64,67.1315,h
24.5954,-12.7341,46.742,h
16.0412,11.0145,56.1641,h
22.0777,9.8719,24.0431,h
21.2218,15.3188,71.033,h
22.3403,23.5844,27.718,h
75.1334,-33.4909,16.886,h
34.5557,22.8035,52.9638,h
22.4042,-10.2931,81.6413,h
44.4402,23.0425,19.7216,h
57.604,28.327,81.42,h
41.1843,10.5549,34.2567,h
140.2011,152.2416,87.619,h
102.49,-102.611,40.3212,h
22.0591,-6.2334,15.507,h
87.4712,46.5491,23.8279,h
178.732,-174.664,10.2226,h
77.3767,-30.6467,18.283,h
21.7058,-5.1949,78.3263,h
33.5226,19.9597,8.4862,h
123.179,69.1339,8.987,h
22.7741,-21.1473,89.2581,h
106.95,87.7473,75.599,h
212.723,-184.307,56.8342,h
19.486,-14.5312,82.6001,h
30.9687,-16.9422,80.2292,h
115.497,-137.52,86.1711,h
49.1439,37.6103,80.8282,h
21.5664,8.9551,88.5246,h
189.7254,-153.5757,31.1675,h
99.0174,77.3718,56.435,h
35.1524,-19.9024,54.3607,h
26.6952,25.9448,53.1794,h
24.0306,18.1005,5.9344,h
17.8769,-10.0872,42.5363,h
52.7505,50.1126,61.3588,h
37.299,-20.4652,82.1317,h
21.8354,14.7747,75.099,h
18.6657,-9.7051,71.559,h
168.6264,151.233,21.6765,h
20.8807,7.9629,38.9846,h
20.8042,17.084,17.5817,h
47.7499,27.6563,9.968,h
181.9511,-62.3109,35.7297,h
34.7848,31.8729,34.8364,h
46.6896,31.8552,88.793,h
88.2105,49.5748,81.8939,h
129.525,116.449,82.4796,h
40.5065,23.8697,78.8798,h
18.9017,14.1945,17.4545,h
36.4171,-19.3329,74.8057,h
17.7766,16.5677,68.4476,h
20.8925,-13.8579,52.024,h
54.9111,46.3379,73.6778,h
33.2691,19.9081,20.78,h
38.922,24.5058,54.6864,h
47.8005,-36.2118,15.9265,h
26.0927,17.8359,28.909,h
199.023,-270.936,4.8536,h
289.856,-121.901,16.4804,h
77.199,42.6893,25.1221,h
27.3481,-22.5047,74.229,h
170.6361,87.5462,84.1197,h
159.065,113.146,85.27,h
19.8726,16.1831,61.061,h
19.864,6.99,87.7425,h
26.3797,22.156,83.8058,h
38.5557,15.146,44.6205,h
96.7934,-53.5393,11.061,h
173.6162,-83.3682,85.6785,h
31.0945,27.6124,62.312,h
163.2118,116.9525,10.9902,h
80.1159,-56.0855,55.4453,h
61.7264,-20.0329,38.7303,h
13.8156,2.4167,68.4924,h
21.9513,-20.8829,25.552,h
109.8467,134.2717,87.7864,h
71.9821,55.2222,78.5929,h
46.7423,-67.1195,79.4041,h
29.6989,14.8697,88.1524,h
102.416,-44.7467,23.1906,h
12.1557,18.6748,2.9939,h
61.5007,21.4362,69.3544,h
22.2197,4.7761,42.023,h
19.3353,4.5782,89.4066,h
77.982,55.5577,14.4624,h
46.508,59.4553,7.3555,h
162.585,-68.5465,67.68,h
61.1569,41.2458,4.004,h
20.3612,6.2928,87.0836,h
145.2259,-113.9508,8.9361,h
34.8894,40.5478,17.2847,h
28.9643,29.7985,45.6028,h
15.6776,10.4643,53.9394,h
51.2797,-57.7117,26.09,h
32.661,3.8473,62.3367,h
245.0533,-190.1271,72.2872,h
97.3859,73.4191,32.302,h
149.7537,-115.0507,58.5112,h
20.6835,17.3733,31.7306,h
15.963,-1.317,43.271,h
153.0146,91.8324,13.4731,h
126,80.6855,70.229,h
102.583,47.9325,8.864,h
105.089,44.8059,80.2398,h
138.7009,-105.5152,75.9359,h
23.5333,20.3183,16.392,h
251.9646,-121.5447,47.2145,h
25.884,15.3739,0.7943,h
70.8595,-29.1591,10.077,h
114.5368,-44.7882,74.7184,h
30.2753,15.8474,7.9518,h
86.395,67.2617,88.2406,h
16.1743,13.8844,19.9777,h
73.5064,71.5742,6.705,h
21.2986,14.71,46.896,h
48.0573,32.4358,26.93,h
65.4779,-63.524,66.7994,h
50.5527,-17.1821,67.892,h
60.5328,45.4899,0.8124,h
24.0448,13.9629,21.9218,h
18.5741,30.6896,18.9933,h
20.2999,19.4298,52.414,h
78.0948,54.3601,53.9914,h
164.4534,108.953,42.2328,h
26.0619,-28.3409,78.6412,h
25.7298,10.4099,81.4489,h
33.4636,-28.6916,42.9562,h
24.4994,-12.0052,33.0576,h
23.6794,25.1993,41.834,h
46.2803,12.5567,9.9035,h
16.7267,20.0898,70.161,h
26.9117,18.2372,48.6712,h
26.0277,14.0382,64.7583,h
32.1547,24.5785,35.184,h
29.8353,-9.0429,17.1944,h
207.253,-180.029,74.574,h
69.3556,-42.0622,7.6304,h
110.714,73.2259,9.3725,h
120.5135,-93.5224,84.6874,h
