@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R2-3,9,11'

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
17.5156,2.6575,25.1855,h
22.8856,2.6758,39.7337,h
8.8352,2.5996,36.3987,h
13.4578,2.3459,15.4927,h
10.4992,2.7885,32.4589,h
9.3088,2.6748,17.3155,h
20.3905,3.4251,66.8196,h
17.6553,2.8956,2.7435,h
11.107,2.5044,77.8131,h
9.6076,2.238,26.67,h
23.5005,2.86,7.1191,h
4.6139,2.4571,88.4132,h
10.2222,2.6669,46.7688,h
0,2.2292,49.162,h
13.3743,3.1342,82.8678,h
13.9934,2.8847,82.3925,h
14.1015,2.5821,36.3869,h
29.478,3.2032,32.2261,h
25.1815,2.7124,10.2974,h
8.9402,2.3579,31.8911,h
58.5352,3.8619,1.1715,h
6.5379,2.5653,89.6184,h
14.9488,3.1826,65.25,h
19.0776,2.5934,4.3498,h
10.3612,2.5145,45.883,h
11.6269,2.6977,32.3187,h
10.738,2.7927,25.071,h
93.1625,4.0162,68.635,h
54.022,3.0935,84.6909,h
13.4118,2.7214,63.5078,h
11.1893,2.3284,19.779,h
18.4628,3.0304,4.4581,h
24.5772,2.7566,45.402,h
12.4808,2.7657,16.2791,h
13.9986,2.7619,78.462,h
62.3167,3.3555,46.634,h
19.2094,2.7168,39.6201,h
6.2789,3.0242,19.0842,h
34.3454,3.0147,84.5433,h
6.5566,2.5586,2.309,h
14.998,2.3152,39.5169,h
7.1269,2.3419,76.7026,h
64.4185,3.2218,47.159,h
11.6656,2.3883,28.964,h
10.7816,2.3375,48.284,h
46.0491,3.1308,2.1935,h
11.8054,2.5833,61.2334,h
9.3686,2.4208,83.7854,h
9.5797,2.6812,9.1993,h
6.9151,2.5105,38.947,h
12.4895,2.8023,43.0187,h
23.1396,2.5544,68.0392,h
13.3626,2.6191,42.666,h
6.9778,2.3424,1.1053,h
220.5144,3.5,51.5325,h
9.7783,2.2304,35.3391,h
13.6537,2.5092,45.9192,h
10.8622,2.2504,84.3192,h
16.3808,2.8271,13.7631,h
26.9574,3.1461,17.5318,h
79.5279,3.6335,0.5341,h
22.6076,2.8432,45.9251,h
46.2474,3.3124,32.202,h
14.5628,2.6069,79.5231,h
15.7331,3.2594,2.5978,h
72.6052,2.7509,8.7457,h
88.7938,3.726,89.7261,h
19.2212,3.2537,3.9345,h
9.5902,2.738,68.8163,h
15.1484,2.6547,19.189,h
14.678,2.7834,62.679,h
20.8174,2.7202,16.1157,h
8.7048,2.305,62.8428,h
7.9259,2.4464,78.6684,h
27.8928,3.1173,51.7504,h
101.178,3.4987,33.491,h
8.0844,3.0458,0.0502,h
14.9847,2.8041,88.5959,h
9.6408,2.7889,1.7976,h
8.0944,2.2553,83.6015,h
19.5238,2.4976,28.935,h
100.6911,3.9314,54.7225,h
68.7027,4.4422,86.6215,h
44.7313,3.135,2.297,h
28.4086,2.8854,67.0392,h
190.5432,5.3233,84.9955,h
113.4542,4.8376,74.9744,h
14.5358,2.9919,39.198,h
10.4698,2.7193,16.5202,h
0,2.1861,59.9195,h
9.9018,2.4676,22.52,h
16.7493,2.5551,73.994,h
10.4634,2.8051,71.0828,h
10.4801,2.5334,41.692,h
11.544,2.3572,75.7846,h
109.672,3.5786,84.6171,h
10.2884,2.6862,61.709,h
14.8404,2.38,82.1697,h
48.92,3.4951,83.8105,h
15.2789,2.7123,10.1903,h
89.6054,3.5191,86.1336,h
69.6064,3.853,83.4122,h
54.1217,3.0049,17.2241,h
9.7635,2.4829,33.8161,h
9.3064,2.6739,53.9669,h
11.5535,2.8017,79.4669,h
70.8569,3.8487,44.111,h
9.8606,2.8549,9.8156,h
14.5796,2.8112,9.6769,h
9.5857,2.3349,71.8241,h
8.4887,2.4144,72.4373,h
2.4138,2.2048,63.0865,h
19.5526,2.5966,76.8736,h
12.8911,2.682,11.2582,h
24.3031,2.8924,20.725,h
115.853,4.2441,58.7259,h
16.6622,2.7462,40.497,h
8.4019,2.5397,0.3774,h
43.4603,3.5616,64.0311,h
11.8145,2.7835,62.8424,h
11.1318,2.4822,58.034,h
47.1142,4.2662,6.2392,h
17.5545,2.679,89.1354,h
23.4751,2.8466,41.156,h
37.1735,2.9919,39.7134,h
59.303,3.3893,15.6891,h
22.2825,2.3537,66.2831,h
6.6559,2.6597,75.2299,h
37.7214,3.2964,34.082,h
25.5656,2.8254,2.2138,h
94.1413,3.3996,15.79,h
13.7054,2.883,23.465,h
11.4767,2.5002,55.1028,h
38.2603,3.1017,53.2301,h
25.644,3.2006,56.229,h
10.7167,2.4338,79.772,h
11.398,2.9403,66.884,h
9.7948,2.5276,87.4928,h
145.3262,3.3614,38.9238,h
10.3372,2.5302,18.3669,h
9.7449,2.5998,20.0791,h
41.2324,3.261,89.6497,h
25.2288,2.8603,63.7523,h
14.0043,3.1664,70.9378,h
9.6995,2.601,20.4406,h
8.4884,2.3971,43.2396,h
18.9582,2.8248,88.8454,h
20.7033,2.7834,9.7734,h
14.3239,2.6874,40.1421,h
11.2214,2.6149,47.624,h
1.623,2.4914,26.6149,h
13.147,2.5185,80.7402,h
18.0348,2.5226,55.3045,h
10.7307,2.9194,71.4379,h
6.5603,2.4691,30.897,h
155.194,4.0676,86.3874,h
14.4779,2.5132,84.6393,h
17.7854,2.7771,37.3669,h
8.5656,2.5957,26.7796,h
22.3,3.2078,56.1388,h
11.5522,2.2068,68.7418,h
11.0879,2.3326,59.8653,h
27.6498,2.6439,18.3787,h
7.6398,2.2111,36.2901,h
30.0257,3.23,24.9283,h
13.5927,2.8152,32.779,h
31.365,2.7312,12.2384,h
21.4883,3.29,37.064,h
77.0995,3.28,68.4182,h
33.0543,3.1164,48.1979,h
111.603,3.286,34.1,h
56.3534,3.7073,34.5516,h
13.7741,2.4928,73.7816,h
44.7142,3.5153,28.376,h
12.1606,2.3605,17.9789,h
8.7743,2.6222,31.947,h
26.3635,2.9075,89.8538,h
10.0342,2.2787,86.0245,h
10.6203,2.4133,9.49,h
9.784,2.4081,5.571,h
20.2196,2.683,26.1085,h
15.0983,2.5677,6.3728,h
7.867,2.2406,80.935,h
7.985,2.5033,51.0098,h
10.9236,2.4119,85.9512,h
15.2526,2.5038,3.0071,h
75.7229,3.2306,71.158,h
148.141,4.45,66.5963,h
12.8985,2.3847,55.0925,h
11.8935,2.5384,47.6795,h
27.7872,3.3705,47.8037,h
24.6835,3.2923,38.788,h
81.9078,3.0682,31.156,h
27.0488,2.9937,84.2784,h
10.3084,2.596,50.7563,h
59.8146,3.8301,24.2656,h
65.6188,3.5814,56.069,h
35.3177,2.6779,27.0291,h
15.4205,2.7328,80.4307,h
11.8989,2.4393,35.3166,h
