@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,7,9,11'

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
53.1566,-36.0401,52.025,h
59.835,41.5803,47.7762,h
155.5731,-99.744,38.281,h
149.8725,-144.6621,88.6655,h
113.1932,24.7093,78.8838,h
20.3846,20.6341,32.858,h
28.0583,-24.8641,51.9988,h
137.79,84.2169,17.4671,h
31.1667,26.0651,66.547,h
18.5636,7.6226,48.3508,h
17.8317,7.9338,1.6673,h
47.1809,45.9605,4.5803,h
56.5328,-35.5005,60.5292,h
94.8668,57.4714,1.6705,h
67.5712,66.2577,59.9649,h
51.6669,42.9745,29.678,h
21.3131,-7.6499,82.9932,h
212.5581,103.2997,29.5269,h
11.6824,-1.5542,64.6832,h
31.2073,20.591,39.3847,h
45.7526,-8.2795,1.1401,h
108.555,88.0406,19.086,h
61.3134,31.1346,89.2761,h
44.1958,17.5572,75.451,h
97.6544,62.298,42.765,h
117.106,60.7529,24.99,h
53.8541,30.3414,77.226,h
43.9146,31.7998,32.839,h
155.683,-147.471,89.0275,h
28.5532,14.6335,51.3444,h
22.5869,-0.2869,59.4342,h
27.7228,-28.3219,29.4913,h
21.4644,16.7081,8.2347,h
73.9548,43.2392,33.0408,h
135.231,58.9965,21.9084,h
172.1839,15.8309,49.4642,h
46.8212,25.0775,38.1244,h
35.9852,-22.0308,60.5251,h
29.4828,2.8039,16.0832,h
19.2274,15.4282,61.454,h
20.7548,7.3315,21.6796,h
35.8405,-17.0654,70.9906,h
114.791,115.441,19.4063,h
155.0248,-158.2666,5.5785,h
129.4726,-152.6217,33.5776,h
48.9652,15.258,61.9208,h
57.2363,28.4301,51.5428,h
96.4324,71.9804,33.8333,h
166.073,84.3519,37.371,h
120.64,-75.6839,85.7317,h
18.792,14.1873,83.3056,h
22.6121,16.6688,29.9812,h
85.8964,-80.4154,22.4597,h
83.0808,63.6573,66.696,h
18.8654,22.1641,72.2904,h
22.2134,16.1254,23.648,h
24.4639,-21.2863,87.9369,h
65.5206,-45.6124,61.024,h
98.2117,83.0957,53.102,h
22.8019,0,12.199,h
31.5647,-21.4784,30.705,h
34.3785,-14.2938,52.3229,h
24.1995,-14.521,59.2104,h
159.22,-112.997,54.941,h
92.9886,-63.9611,78.548,h
53.5342,51.7397,14.8433,h
39.3161,21.5177,81.6321,h
84.8561,-69.8309,19.928,h
61.7547,-36.2658,24.7205,h
22.2431,14.9856,80.3583,h
74.837,-57.0294,9.532,h
15.0563,-6.0448,42.7782,h
31.0617,15.7857,31.0487,h
19.5897,20.162,84.1116,h
73.7689,56.231,25.2735,h
27.7996,7.6449,38.023,h
171.671,103.033,35.658,h
159.0142,-70.7409,63.5359,h
37.0475,-15.7213,0.6088,h
229.452,-75.8655,16.809,h
110.8959,-43.5722,87.572,h
19.3968,23.1146,43.9538,h
19.2665,-5.9609,82.2507,h
47.9365,-32.8675,4.5181,h
49.4001,-34.7814,49.2599,h
53.9798,37.3264,18.3269,h
25.731,12.1196,49.5059,h
76.0232,-48.2333,85.4055,h
14.042,4.663,31.1612,h
41.8772,-35.0592,54.952,h
109.8235,-25.8577,57.2665,h
34.6358,7.0115,44.7503,h
111.375,-63.735,42.7899,h
29.5321,13.5948,79.375,h
24.6938,25.4383,83.3861,h
17.7784,7.3963,40.5917,h
85.9449,-73.0949,54.9005,h
37.1792,8.0017,58.2452,h
33.416,43.0662,30.3964,h
101.792,-55.9212,20.49,h
26.7381,10.7324,75.1651,h
173.882,196.643,67.5281,h
31.3791,29.2661,79.437,h
43.6825,34.3084,30.172,h
157.4846,118.0335,69.0026,h
29.5528,-20.3974,43.0807,h
179.992,-114.388,5.1421,h
26.2966,-15.9024,82.153,h
197.961,41.0059,60.3241,h
206.5307,174.4359,84.6314,h
25.4748,-19.3421,47.2952,h
23.9161,-17.2451,87.7007,h
134.9242,104.4297,73.7912,h
59.2809,44.0363,43.2454,h
15.658,4.8614,65.184,h
32.1338,22.323,15.817,h
137.906,-164.444,44.9189,h
112.1744,-122.0252,86.7379,h
212.597,-246.396,2.4385,h
133.5869,104.7099,4.1599,h
22.0326,-10.2026,55.545,h
23.8914,21.9157,47.8615,h
149.9592,103.3467,87.9998,h
240.754,-102.5088,77.6662,h
33.6678,-18.2515,46.0907,h
19.391,-19.7125,86.4626,h
24.6666,18.1168,83.6963,h
176.282,-142.841,36.9137,h
30.5049,32.2313,28.3995,h
37.2321,-42.5484,66.9981,h
52.026,-30.5249,86.2773,h
19.2512,8.9581,51.6492,h
26.2853,32.4303,82.5983,h
158.4158,-113.2999,54.9384,h
134.9928,-79.1155,2.46,h
106.456,-73.8359,67.316,h
85.9651,93.5119,17.5239,h
56.8492,5.8286,1.7972,h
152.141,-133.065,47.59,h
18.7485,-0.1305,89.6541,h
139.558,99.4739,28.2495,h
53.516,29.9985,13.2588,h
184.164,-152.165,51.049,h
16.0737,18.7109,22.455,h
36.8545,-15.9908,45.3487,h
58.0383,38.842,76.1149,h
116.13,-65.3295,48.9032,h
108.809,-68.5174,24.549,h
234.1154,-233.563,18.097,h
150.7452,157.8799,78.6364,h
17.1416,20.8069,65.0385,h
66.8167,45.4701,32.6561,h
29.1762,-8.8511,25.1635,h
113.445,-47.1541,71.8223,h
23.835,10.9073,10.689,h
93.736,-52.5972,50.0594,h
40.8482,-12.9194,16.1438,h
27.3856,14.2122,56.616,h
41.8509,-20.3582,89.0498,h
52.5016,36.1845,32.658,h
184.9713,-173.8273,59.1918,h
19.2861,-10.3509,73.094,h
125.917,81.5047,18.6329,h
16.68,16.2482,64.722,h
189.796,-162.327,59.654,h
30.1141,44.0529,56.1464,h
256.792,-76.4121,85.8723,h
169.7112,72.8709,2.1067,h
45.6374,-36.3269,77.811,h
43.7318,32.8929,24.272,h
37.3435,40.0429,20.884,h
177.3946,-127.8297,84.1682,h
27.8627,23.2308,54.771,h
28.1349,3.2754,19.3435,h
48.0807,25.4877,16.624,h
134.419,121.373,12.084,h
92.4886,43.1211,58.469,h
32.8184,-17.1332,67.2362,h
93.4248,72.6356,20.9166,h
34.9876,19.6437,38.242,h
34.6963,-25.5179,82.5605,h
33.4503,-16.1055,35.894,h
160.265,-122.698,39.554,h
61.9162,30.1938,70.6187,h
131.046,86.4194,69.433,h
25.9462,5.6947,14.9896,h
94.4168,-103.5011,29.9524,h
51.9163,33.7837,50.6265,h
182.454,-201.012,68.664,h
47.0689,-16.914,41.275,h
143.47,-40.2249,2.037,h
26.6398,8.4823,71.4016,h
138.097,-49.7378,43.0835,h
207.828,-162.423,89.1486,h
134.348,117.567,34.3216,h
233.1415,-174.8274,68.4675,h
16.9162,15.7504,2.3781,h
68.7977,-57.447,37.027,h
69.6843,-40.9205,44.7645,h
81.6056,41.2812,72.2289,h
20.0262,-7.1333,15.5349,h
18.0376,15.6146,75.8844,h
48.1283,-39.3737,41.2224,h
23.8869,18.9082,35.4637,h
69.6237,59.7576,45.966,h
19.3336,-14.7105,56.5272,h
261.8295,-75.5524,69.0079,h
135.6762,-85.6674,18.4167,h
118.009,-156.455,37.9059,h
167.177,-125.533,29.519,h
19.6388,4.2684,13.0905,h
19.5631,-11.9012,57.4271,h
63.2206,28.2917,22.1223,h
80.3865,83.2999,82.0421,h
56.7097,-20.5209,0.2003,h
82.6703,-64.7826,36.1179,h
30.7731,25.1084,30.1263,h
11.2711,-15.8742,32.0634,h
31.1642,16.9782,45.2025,h
21.1245,-13.8785,88.3116,h
129.122,110.96,45.4554,h
44.7953,13.3177,86.5766,h
29.8,26.4139,60.757,h
84.8024,68.9641,21.8933,h
28.9173,23.4742,18.613,h
72.0237,87.7355,89.5515,h
114.973,70.2804,37.2837,h
67.7139,63.1391,47.979,h
23.4293,-14.5363,88.3032,h
133.495,-81.3323,28.1458,h
28.9452,13.1853,86.7975,h
