@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1-3,9,11'

@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
18.5994,12.481,2.5894,1.1793,h
34.6337,7.1569,2.5971,8.051,h
29.3356,15.7717,2.9017,65.015,h
25.9113,11.6645,2.3749,4.2998,h
146.867,43.4848,3.2927,39.9463,h
62.3103,15.0893,2.9936,63.3945,h
27.3584,11.0676,2.5591,21.2633,h
26.581,9.0776,2.4112,33.1884,h
44.5526,10.1376,2.7368,3.077,h
31.2934,8.1559,2.5366,85.5028,h
285.8368,179.2924,3.4879,35.5504,h
27.0054,14.7283,2.7267,8.7144,h
218.3761,125.694,4.4838,75.4364,h
15.007,4.7531,2.522,10.7143,h
50.3947,10.9445,2.3458,70.8438,h
30.1919,11.5269,2.6857,70.509,h
55.4239,16.6488,2.9166,7.785,h
130.983,56.0473,3.9626,39.978,h
86.6426,14.4575,2.9594,68.2433,h
69.6536,32.811,3.1655,4.42,h
19.7657,10.8675,2.7675,51.5436,h
153.2251,60.1199,4.1309,5.688,h
37.6661,10.02,2.9203,5.0986,h
32.6685,11.9,2.844,40.8331,h
46.9981,35.5131,2.8248,29.733,h
23.6547,17.5581,2.7149,73.7828,h
172.6668,119.5586,3.4102,69.2286,h
113.062,75.0545,3.7601,7.3405,h
92.2797,19.7173,2.734,50.299,h
31.6774,12.906,2.3887,69.8269,h
15.189,14.8031,2.4451,72.0368,h
15.2463,13.9656,2.4343,88.9297,h
206.5165,49.0302,3.3471,29.5876,h
18.7164,9.7296,2.3505,44.4721,h
16.2518,11.5767,2.4281,82.112,h
233.039,201.364,4.382,11.8951,h
150.223,38.4345,3.312,17.2507,h
212.7638,82.92,4.7133,9.5929,h
13.6798,6.7407,2.1522,18.4679,h
12.6187,11.8044,2.0626,24.545,h
62.4352,9.0876,2.7892,4.996,h
35.1734,20.9746,2.6285,43.2555,h
29.3437,12.575,2.4942,32.1435,h
13.1972,11.7719,2.428,36.4006,h
30.3908,7.6326,2.2989,53.951,h
162.1957,55.2847,3.8238,66.7174,h
86.5932,50.6583,3.9151,6.721,h
45.397,9.8762,2.872,29.0002,h
136.716,34.9366,3.1082,13.195,h
20.4351,10.9445,2.3365,73.5855,h
26.9946,15.3352,2.711,57.15,h
18.5391,14.1797,2.6518,37.947,h
101.501,82.7937,3.38,33.688,h
58.3867,12.853,2.7489,89.5595,h
214.806,43.6493,3.2238,52.9093,h
15.9546,11.5566,2.4133,11.325,h
20.2845,5.6058,2.4278,88.897,h
105.1794,46.2561,3.5711,26.1867,h
28.1201,10.785,2.6862,58.3736,h
126.5051,86.495,3.3422,51.0941,h
43.2166,9.1758,2.8603,55.468,h
36.8281,9.5478,2.3942,34.0317,h
101.542,20.1867,3.2626,15.5822,h
78.7351,35.2467,3.0993,27.524,h
86.8255,18.0755,3.2215,87.3897,h
10.9668,8.6714,2.2508,75.9919,h
233.094,33.1213,3.4052,65.1453,h
11.9346,4.6845,2.1979,61.0924,h
20.4809,10.3726,2.5814,84.7118,h
66.2837,30.9485,3.1909,41.382,h
95.3944,70.4099,3.6003,78.833,h
23.3011,13.7888,2.6068,53.8272,h
109.1565,18.2065,3.3285,59.091,h
44.6675,21.9399,2.6663,1.6086,h
18.1068,10.3973,2.2866,34.7151,h
49.8695,25.5181,2.9912,0.0097,h
29.9448,10.7167,2.4338,79.772,h
16.6762,16.1934,2.703,31.8432,h
52.1729,43.5335,2.8921,66.511,h
93.3756,56.9617,3.3768,47.454,h
27.2805,0.6171,2.1276,12.4293,h
188.0012,65.4023,3.5602,82.3182,h
107.7187,85.7887,3.3068,65.7382,h
49.7083,11.6316,2.8159,74.3395,h
77.2826,31.1825,2.8991,72.5661,h
20.3407,7.4247,2.4594,12.1306,h
32.9645,10.633,2.3337,60.9326,h
290.9274,63.2814,3.8407,43.2185,h
135.4248,84.6411,3.9081,80.726,h
17.0899,16.6616,2.3509,69.2804,h
17.457,10.0896,2.7249,5.0668,h
87.8523,82.6742,3.8074,87.844,h
77.9995,33.1959,3.3133,23.549,h
24.6829,9.1786,2.5397,86.1728,h
45.1554,9.6212,2.8309,17.7436,h
25.4641,15.0072,2.4115,54.7523,h
145.2085,128.5932,3.9396,44.045,h
46.3787,16.4464,2.7868,25.804,h
47.3963,10.9703,2.9186,39.593,h
26.0458,10.0083,2.2463,54.1973,h
9.6831,7.2796,2.4114,75.6244,h
43.2611,13.5934,2.5367,23.1995,h
40.2674,31.7167,2.699,24.013,h
79.066,53.9581,3.6749,0.9643,h
34.8458,8.0214,2.6484,47.5145,h
155.9102,42.2451,2.772,16.0222,h
63.9818,25.133,2.9743,8.726,h
16.9894,11.0002,2.4564,55.393,h
45.1761,15.2625,3.3998,59.9936,h
47.8518,9.567,2.6053,87.7844,h
25.8499,8.5086,2.5308,68.843,h
140.7628,70.7294,3.4018,14.5686,h
23.7928,13.9277,2.5422,74.5814,h
71.1308,51.5757,3.4778,20.3295,h
25.9293,20.0075,2.6175,81.0687,h
49.3887,9.3773,2.8918,22.7965,h
98.8028,16.4991,3.1633,81.1201,h
33.851,10.4137,2.7738,85.1914,h
23.3767,14.1785,2.58,8.7792,h
44.3851,30.6704,2.9251,20.0643,h
153.45,20.2858,2.5888,11.4194,h
61.7893,52.2988,3.0199,20.5574,h
39.0281,9.4129,2.7336,31.528,h
54.0843,18.7006,2.6594,41.7125,h
150.5909,86.5713,3.7915,84.0206,h
243.7113,117.4906,3.566,30.7446,h
246.1568,104.1048,3.454,31.9716,h
19.6711,6.7556,2.6186,21.559,h
114.804,63.3777,3.4672,14.701,h
128.925,28.6977,3.1096,78.9237,h
70.3597,13.721,2.7443,59.665,h
76.6007,31.6078,3.1255,2.405,h
12.2154,10.328,2.1215,18.7937,h
49.2668,21.7636,2.6698,75.1611,h
41.4364,8.2403,2.7059,14.433,h
63.4427,48.4232,3.1429,62.084,h
36.6435,10.8783,2.6699,3.6132,h
127.704,101.016,3.696,50.4247,h
33.9769,15.4061,2.5605,28.512,h
31.1619,12.4768,2.9289,27.917,h
18.3266,10.5029,2.2068,4.3975,h
89.1214,17.5649,2.7003,59.553,h
42.1323,20.3812,2.8338,73.055,h
20.0711,8.9345,2.5276,89.7209,h
16.2721,11.4997,2.382,25.4875,h
118.532,26.8224,3.3625,27.942,h
22.9399,14.2921,2.6449,33.3697,h
81.0446,25.2364,3.0874,25.2656,h
179.8715,83.9576,4.1165,66.1754,h
200.1055,92.8443,3.3265,8.5877,h
213.1212,68.7536,3.9985,47.3361,h
105.135,64.1772,2.7067,1.344,h
23.1649,16.3238,2.6893,12.968,h
130.792,77.1525,3.383,51.585,h
36.0807,7.6872,2.7316,25.105,h
36.7024,18.9061,2.6744,55.657,h
60.7878,25.458,2.9269,63.229,h
34.8949,15.5169,2.3782,48.9159,h
60.654,16.7887,2.9024,53.6138,h
15.5072,6.8242,2.4829,57.2055,h
212.2563,102.6186,3.4397,26.5495,h
39.5364,16.308,2.1656,4.4299,h
34.1721,8.7107,2.5729,69.07,h
52.1824,27.073,2.9729,81.8003,h
44.5592,13.8983,2.9052,67.4627,h
13.4821,10.1232,2.2109,61.26,h
21.0523,14.8214,2.6279,12.1039,h
40.0688,17.115,2.8678,3.39,h
15.8819,14.8484,2.4857,58.0306,h
41.5143,37.7714,3.1772,26.155,h
32.3347,8.7516,2.5575,48.4534,h
61.5559,15.2269,2.7178,11.1606,h
18.1525,15.6634,2.3918,74.436,h
19.6711,6.7556,2.6186,21.559,h
81.9305,37.9403,2.8351,1.671,h
35.5351,10.0228,2.7501,10.633,h
107.547,21.5764,2.8448,12.9259,h
18.2935,14.4717,2.4618,58.0392,h
103.6647,79.7805,4.3202,58.9961,h
24.5359,11.5548,2.5729,66.8673,h
16.7945,10.1567,2.2568,47.2783,h
42.3216,17.0519,2.7316,74.1519,h
27.6224,10.1414,2.6564,77.9632,h
117.902,69.9325,3.4107,57.1777,h
258.7196,188.8866,3.5198,75.4253,h
50.8775,37.0657,3.3718,45.4303,h
64.5225,32.4498,3.3062,2.8159,h
239.0615,74.374,3.5694,58.3789,h
151.944,50.3368,3.3734,56.64,h
242.0791,71.1568,3.6947,60.7836,h
16.9608,11.1912,2.8429,41.7464,h
75.8507,19.2153,2.8689,15.3192,h
19.1533,10.0736,2.3139,69.7206,h
32.1778,18.286,2.9457,39.654,h
20.8258,7.0223,2.4523,33.6243,h
86.6506,26.9587,3.2885,20.8951,h
132.313,68.7357,3.2222,85.6332,h
66.1075,11.957,2.9432,47.6322,h
254.5495,36.3921,3.1612,47.5982,h
52.4535,35.8114,3.1207,78.344,h
56.9366,10.2765,2.6774,53.2187,h
20.1149,7.1037,2.1351,29.782,h
118.4908,66.9402,4.0546,79.3923,h
146.311,53.1446,3.1532,50.3566,h
125.4518,61.7761,3.4934,18.6955,h
57.2275,30.3038,3.1385,89.3565,h
17.2673,5.2644,2.572,73.7293,h
33.0547,6.9405,2.5243,23.182,h
29.6153,8.6906,2.4893,17.7295,h
101.2776,56.3561,3.2514,7.1559,h
167.126,69.8462,4.2064,69.7942,h
24.7422,12.3153,2.5024,52.9186,h
73.9242,56.4758,3.1469,56.295,h
28.0088,22.9561,2.8497,25.5231,h
11.7936,9.5614,2.1404,19.851,h
147.1506,107.5474,4.1057,78.6086,h
50.5327,7.8642,2.8409,34.6666,h
20.6072,13.6815,2.6532,29.4167,h
17.5083,9.0354,2.1022,47.8106,h
25.4875,13.3783,2.8652,37.6685,h
29.0865,8.5601,2.7316,40.3874,h
36.8382,15.6184,2.7052,55.4245,h
74.3058,10.8371,3.0143,17.416,h
27.3719,9.6941,2.5826,89.5153,h
27.9249,10.6447,2.5539,60.341,h
63.0614,33.1903,3.1278,45.916,h
12.2144,5.57,2.0763,76.9712,h
72.0809,24.7358,3.2218,70.7062,h
34.7091,20.0706,2.7505,84.7176,h
35.1774,9.5536,2.7071,33.0037,h
108.0953,20.8474,2.8296,30.9271,h
41.28,26.0503,3.3525,66.6318,h
27.1973,9.1391,2.3881,27.3457,h
27.5851,15.7422,2.3064,13.7471,h
21.948,0.0044,2.3064,21.3668,h
73.4303,29.8695,2.9198,6.0497,h
26.8589,6.9689,2.6792,89.9579,h
30.8287,6.7464,2.6037,1.459,h
22.3088,17.7442,2.5688,67.58,h
13.1689,10.9001,2.1658,11.1276,h
20.479,18.2429,2.3021,76.734,h
41.1069,11.8791,2.7627,48.1747,h
30.1103,9.8668,2.1249,42.5002,h
176.5893,35.1667,3.127,61.0423,h
30.8021,11.37,2.6787,78.0385,h
23.5084,10.3693,2.3372,56.8778,h
46.3814,8.7167,2.8301,26.0663,h
44.9285,10.8788,2.5635,9.988,h
24.6687,21.3662,2.7097,58.515,h
70.8699,24.5387,2.8503,39.2105,h
81.7073,68.9486,3.3151,11.9699,h
107.7833,16.1712,2.6376,50.5049,h
131.466,65.7777,3.1391,25.926,h
111.1472,38.2415,3.1363,39.1399,h
88.781,26.3649,2.9322,83.143,h
36.1005,10.3413,2.4364,2.7836,h
21.1741,15.6793,2.2735,50.344,h
49.0571,18.3374,2.4459,0.025,h
35.967,9.852,2.8045,64.615,h
48.5138,33.7706,2.9582,72.2367,h
122.853,31.2607,2.7774,7.5012,h
20.4949,8.4959,2.4116,51.998,h
25.4443,19.3463,2.7345,20.8915,h
131.72,61.4398,4.2216,48.984,h
11.8752,8.293,2.4356,10.7937,h
73.6323,40.3975,3.0762,46.2331,h
126.634,65.2359,4.3615,65.741,h
47.616,15.4392,2.6851,54.8006,h
24.4126,11.7612,2.6274,53.7096,h
47.133,5.0732,2.7551,35.9407,h
209.539,22.3619,2.9253,61.0499,h
101.9257,44.3087,3.0266,64.9736,h
17.9577,13.544,2.4163,19.4055,h
154.811,29.136,3.2806,0.697,h
94.7731,74.473,3.0027,22.4103,h
199.802,29.3315,2.5838,40.5742,h
62.1168,17.5698,3.0822,29.379,h
37.7629,11.7837,2.7449,24.6466,h
69.1433,34.7464,2.9841,77.8989,h
70.8471,29.3421,2.7982,9.3601,h
34.4133,9.8594,2.7627,62.831,h
39.7227,30.5479,2.8557,52.0738,h
33.3384,15.5055,2.7713,58.9381,h
186.925,116.872,4.165,49.6546,h
38.7404,9.7005,2.8663,15.4031,h
33.2105,14.3545,2.5575,7.777,h
79.3454,44.406,3.235,29.2167,h
38.4459,11.8371,2.6513,77.696,h
21.0383,10.204,2.7623,9.9481,h
67.4516,2.7156,2.6688,26.8693,h
44.3788,14.3154,2.8704,60.4565,h
29.1979,5.5862,2.2863,83.602,h
20.7517,14.927,2.4518,57.1232,h
18.336,10.3094,2.281,68.2545,h
59.5654,30.2124,2.4631,78.0882,h
180.999,58.4085,3.4596,41.742,h
162.722,65.6073,3.3965,35.443,h
130.242,75.412,3.3531,14.2737,h
107.6151,50.4262,3.7709,67.6349,h
21.4698,12.641,2.4273,4.589,h
14.6612,8.4453,2.4693,67.6927,h
17.4437,16.6297,2.3889,4.2008,h
50.2766,17.6431,2.9495,2.6069,h
41.5674,25.081,2.8089,28.306,h
121.254,77.0003,3.1726,58.0869,h
91.438,54.2114,3.0678,52.5424,h
19.1909,12.5187,2.5309,48.9617,h
26.974,10.4617,2.6493,32.7169,h
19.8489,12.8985,2.3847,55.0925,h
24.0557,16.0667,2.4983,37.151,h
40.3392,10.0127,2.6337,44.4455,h
32.1676,7.4484,2.4158,31.218,h
159.654,62.1215,3.6205,88.0923,h
39.2624,15.3924,2.8469,69.966,h
27.214,13.6679,2.546,55.9207,h
28.5749,9.4561,2.4256,51.6158,h
21.2489,15.2421,2.5966,56.632,h
186.19,25.8494,2.9385,3.123,h
32.2371,9.1144,2.4158,87.8265,h
42.5919,27.8144,2.8929,68.0481,h
126.076,74.85,3.3144,16.1181,h
130.7112,13.8452,2.6221,47.0975,h
44.2348,14.3562,2.88,5.248,h
21.646,12.4422,2.4907,66.525,h
91.718,75.6788,3.5625,53.5527,h
12.9752,11.1326,2.1717,66.9514,h
21.2342,15.4418,2.5569,68.0255,h
179.965,146.529,3.5626,78.073,h
23.2237,11.7907,2.2706,42.213,h
17.6353,2.6886,2.2643,26.5873,h
23.0205,9.5145,2.6082,60.0184,h
16.8871,13.0094,2.7701,55.9778,h
141.093,38.294,3.3708,70.897,h
16.1266,6.3588,2.1016,34.2326,h
38.7116,24.2647,2.7364,30.7311,h
57.1905,35.5095,2.7177,44.732,h
30.2768,17.9293,2.7188,26.7655,h
131.039,84.4568,3.8528,80.4261,h
43.5661,9.2109,2.9559,58.439,h
26.7451,8.3658,2.6726,75.0324,h
101.338,38.4791,3.4092,71.7654,h
51.3999,28.2574,3.2454,32.3743,h
30.1744,10.3081,2.7511,40.4178,h
28.5425,11.917,2.5647,36.659,h
94.798,22.3755,2.933,52.436,h
43.5601,20.6568,2.5649,10.6667,h
26.9052,12.155,2.5259,84.1917,h
97.6882,64.7545,3.4747,32.2174,h
220.9871,26.544,2.9572,16.1113,h
27.4599,12.6085,2.6069,68.844,h
21.929,0.5936,2.1233,75.6658,h
25.8321,7.2485,2.3182,70.5676,h
144.7233,35.266,2.8498,22.6646,h
21.1622,17.2962,2.5516,62.3566,h
32.3071,14.5857,2.9602,85.5332,h
55.7126,12.7398,2.9406,51.6743,h
20.2693,10.7374,2.4757,57.08,h
21.1064,13.3696,2.4313,67.4128,h
11.9727,9.3311,2.4257,72.2134,h
101.66,19.734,3.4017,6.6869,h
191.8036,49.7183,3.0006,44.3492,h
134.1057,43.8019,3.3042,21.2117,h
32.5462,11.5827,2.317,86.7709,h
210.508,61.4402,3.8251,83.4866,h
150.773,14.7692,2.6547,25.6371,h
98.9974,36.6955,3.1504,3.854,h
27.5146,11.2114,2.6637,50.3004,h
18.719,10.0538,2.2923,54.437,h
33.4507,7.9721,2.4637,54.2724,h
118.059,112.7049,4.2092,70.1747,h
73.7598,19.5252,2.8557,9.2372,h
56.8163,30.386,2.9978,71.2264,h
23.0323,1.647,2.4553,34.8118,h
32.4015,7.2669,2.3883,4.2383,h
82.7136,61.6217,3.5723,24.8686,h
48.7661,36.6354,3.1553,44.1112,h
95.2929,21.2305,3.2769,36.6314,h
19.2317,9.98,2.1987,64.379,h
96.3524,61.7175,3.616,63.1443,h
27.7813,7.8339,2.5397,76.1245,h
83.643,14.7924,2.7118,47.7477,h
108.3936,20.7227,3.271,50.8906,h
16.7528,14.3809,2.288,17.8318,h
13.0151,11.207,2.1189,52.8611,h
57.9494,48.1364,3.8048,82.4341,h
85.7372,18.5762,3.0839,20.6114,h
41.0578,21.64,2.8606,2.203,h
128.3255,41.6036,3.5155,11.1494,h
54.8547,12.4319,2.9284,70.289,h
58.9852,20.6539,3.102,58.8046,h
12.3915,12.0938,2.0314,17.4271,h
35.7876,19.1477,2.6685,5.585,h
99.7076,17.4326,3.2167,5.5791,h
50.9887,9.8606,2.8549,9.8156,h
93.8895,46.4801,3.5995,15.2121,h
20.2015,15.8354,2.5866,30.029,h
18.9319,10.9152,2.5315,27.758,h
24.6379,0,2.2844,70.089,h
62.1966,39.1505,3.2655,1.945,h
17.8206,10.352,2.356,73.0659,h
18.9525,10.2432,2.5786,82.8252,h
194.165,70.5358,3.4461,51.668,h
32.2558,12.9847,2.3195,52.9153,h
53.3283,15.0929,2.6524,11.4237,h
34.3887,9.6824,2.6201,17.236,h
47.9116,5.1224,2.9235,60.3031,h
14.2041,9.9458,2.3189,9.7836,h
22.3835,11.6583,2.5933,40.0296,h
56.6882,7.2554,2.8804,41.7694,h
30.1506,11.3503,2.4271,59.5235,h
18.5949,10.0448,2.3563,58.2024,h
183.615,71.5243,3.3483,72.373,h
21.9614,15.1584,2.5353,50.547,h
26.2755,8.9079,2.7999,7.3189,h
57.97,27.9342,2.8505,8.2156,h
14.8519,2.0429,2.1337,44.2466,h
26.7613,11.2118,2.4851,53.0969,h
173.6085,49.7885,3.5218,81.6312,h
109.73,21.9367,3.1801,36.8746,h
250.385,32.1462,3.0981,40.643,h
32.9701,19.1408,2.6149,30.8151,h
27.0699,7.2547,2.4543,43.2879,h
57.7931,11.6311,2.8296,19.718,h
46.0322,9.2692,2.8887,39.539,h
16.6403,5.7734,2.1857,4.4329,h
215.1743,102.3745,4.0593,89.7163,h
137.7469,109.309,3.4399,80.1405,h
180.996,145.783,4.4571,67.1736,h
51.0076,15.8609,2.7288,70.839,h
13.9485,11.9322,2.4082,65.6699,h
128.2638,75.051,3.7195,64.3785,h
35.4707,8.6958,2.5729,73.6414,h
17.819,16.3041,2.6776,5.9996,h
140.796,87.5776,3.4786,35.534,h
28.3082,12.9431,2.596,53.097,h
92.1126,15.2272,3.0271,5.113,h
97.8682,42.3994,3.0145,18.895,h
19.0819,7.7348,2.2013,2.0669,h
187.087,119.302,3.4404,69.707,h
50.5829,18.9025,2.7525,23.8125,h
103.6049,20.4311,3.102,40.9715,h
29.8023,6.9143,2.6234,18.3516,h
38.116,26.452,2.8264,66.0125,h
35.4434,15.4958,2.7796,47.273,h
189.784,103.0273,4.3485,80.585,h
18.4805,15.7443,2.6032,62.6855,h
44.6697,21.2443,2.7581,69.4152,h
17.4942,10.4654,2.5955,62.0945,h
23.3974,18.5583,2.5472,78.842,h
114.4338,41.8442,3.1016,27.0193,h
15.3417,11.5239,2.3357,63.9277,h
21.2519,19.4391,2.6473,11.3732,h
178.3754,48.6087,3.8877,60.5954,h
17.0477,9.9629,2.4085,42.3606,h
67.4221,23.1555,2.8748,20.9816,h
158.3204,39.2128,3.7778,54.0202,h
20.9866,6.7827,2.1021,31.425,h
108.8426,27.6965,3.3677,25.8674,h
15.9549,10.1359,2.2355,3.7232,h
178.856,83.4298,3.5877,85.7578,h
114.12,35.7247,3.255,56.5554,h
33.2724,11.1166,2.7903,36.4037,h
142.8704,42.1124,4.2558,31.1968,h
72.9406,18.8261,2.8856,86.5427,h
56.3397,10.6337,2.9504,18.458,h
29.8835,10.9692,2.5315,13.653,h
55.3259,10.7461,2.9661,71.629,h
34.9667,9.0557,2.8065,53.667,h
26.8522,8.2189,2.5031,29.81,h
15.234,6.3492,2.4892,87.2831,h
48.4191,23.3419,2.7702,20.5643,h
50.2236,11.1068,2.8901,11.44,h
74.3058,10.8371,3.0143,17.416,h
74.0906,23.1378,3.066,2.0336,h
54.9879,12.6037,2.8918,33.104,h
23.7741,17.3609,2.6884,65.112,h
33.3867,9.1907,2.7792,50.444,h
88.2236,71.8038,3.4467,53.8456,h
33.6669,13.474,2.3469,58.7225,h
141.0382,8.6551,2.493,10.7012,h
68.5255,35.0039,3.0126,4.985,h
103.5335,39.7475,3.4053,2.6241,h
38.5781,17.7868,2.9624,67.1942,h
17.1376,14.7468,2.2881,78.9293,h
122.654,22.4054,3.2621,50.152,h
118.71,89.4659,3.4193,32.8558,h
26.968,8.7522,2.5173,29.6483,h
138.144,62.2837,3.3476,60.3232,h
98.2968,50.2884,3.0338,61.0672,h
23.1772,16.8625,2.5359,89.276,h
14.3539,9.1943,2.477,49.079,h
38.935,10.4127,2.7202,17.493,h
143.9505,19.3897,3.0252,10.4597,h
20.9993,14.4755,2.3073,82.8196,h
173.686,49.7579,2.9547,18.437,h
26.2219,8.8622,2.4556,5.151,h
16.5961,16.3385,2.6037,49.9948,h
169.378,110.05,3.5601,84.3716,h
31.9666,14.3646,2.7792,69.902,h
109.012,53.269,2.9455,8.8183,h
29.6823,21.9488,2.6147,88.587,h
144.73,43.9751,3.4122,2.4463,h
241.1381,94.0146,3.3003,65.283,h
95.2809,20.3797,2.8553,30.181,h
19.1572,9.8943,2.3874,37.6534,h
17.1822,15.8933,2.4093,66.9122,h
41.3865,12.144,2.9292,41.0017,h
197.5952,64.7036,3.5323,67.8974,h
19.4733,11.8091,2.5792,78.876,h
31.7106,12.8462,2.757,51.4148,h
117.4,68.7559,3.5346,26.471,h
119.614,42.4199,3.623,5.322,h
105.459,45.7602,3.0218,5.9458,h
48.0266,17.5822,2.4855,59.1356,h
22.4095,18.5192,2.602,67.8662,h
121.854,36.8405,3.3488,10.626,h
66.9332,26.349,2.9077,78.003,h
76.0124,13.3124,3.0348,71.108,h
51.3321,37.0206,2.9061,46.9568,h
193.504,46.9149,3.1865,29.4404,h
102.152,24.0967,2.7792,74.1019,h
14.7254,14.4369,2.4041,87.072,h
117.515,46.7544,3.293,40.92,h
98.0108,12.9136,2.6781,67.2328,h
38.9184,7.6921,2.662,82.0278,h
180.4935,52.5839,3.0834,33.4184,h
249.5054,24.6661,3.0543,33.6345,h
34.9475,19.1081,2.8021,35.6925,h
21.5754,17.5105,2.6471,18.4844,h
41.6722,10.9719,2.6375,84.7483,h
21.2246,16.198,2.7377,64.491,h
130.4518,27.1369,3.1999,9.6941,h
90.0481,13.9973,3.1377,3.509,h
17.1654,14.1326,2.4021,81.0052,h
27.1525,20.4365,2.4509,85.4598,h
22.8962,8.6891,2.6453,40.9458,h
21.8458,5.9441,2.5471,88.938,h
20.0048,12.4164,2.4141,87.3427,h
208.805,53.7535,3.7304,3.296,h
12.9176,11.3596,2.1123,64.933,h
71.9776,16.3179,2.8558,27.5406,h
23.4204,9.8062,2.4899,66.5206,h
21.9832,18.564,2.7474,88.5075,h
18.6623,16.6923,2.5625,20.0382,h
15.796,13.6178,2.7777,89.6616,h
92.7855,82.3446,3.2084,2.79,h
238.1686,84.5643,3.6106,59.5554,h
52.2878,21.4043,2.8813,22.0388,h
178.3478,51.8335,3.3362,38.8303,h
82.3346,16.5924,3.1414,3.0174,h
47.4621,39.9715,3.0789,65.5145,h
115.453,56.6577,3.8812,17.3582,h
29.7042,11.2777,2.4637,68.3405,h
28.507,15.104,2.7435,0.2314,h
135.1843,94.2776,4.2125,86.7509,h
115.603,22.1541,3.2964,49.379,h
334.177,49.3465,3.2389,10.3534,h
18.4343,17.8717,2.3847,71.073,h
126.097,52.5459,3.1158,61.3952,h
21.518,12.2329,2.5257,64.1865,h
22.073,10.7299,2.4614,51.7331,h
20.7936,10.7234,2.5804,27.735,h
89.4676,12.7388,3.1225,57.4609,h
22.3221,12.3662,2.4631,4.6807,h
29.1255,7.8913,2.4014,7.7902,h
155.9172,102.74,3.0382,59.8619,h
40.6204,18.9094,2.7443,74.173,h
27.1438,13.546,2.6527,16.3242,h
31.4736,9.9279,2.4263,88.8524,h
110,28.8437,3.2674,7.3746,h
10.9648,8.2549,2.6683,13.6736,h
41.9434,7.6522,2.7892,4.132,h
24.2788,21.7553,2.6996,73.2165,h
52.8226,8.5884,2.7513,50.6085,h
28.37,13.9436,2.6532,69.3172,h
41.8902,19.1267,2.912,42.689,h
66.8511,16.2906,2.966,9.2282,h
97.3356,19.7729,2.9901,68.5852,h
35.0878,18.8217,2.7165,26.1555,h
15.3447,10.4725,2.4555,40.8113,h
202.0901,21.0873,2.732,31.3446,h
46.4747,26.2463,2.9093,52.4001,h
20.5164,12.402,2.4616,74.934,h
80.529,55.3783,3.6765,41.8947,h
109.0911,43.0005,3.1297,34.2628,h
17.9622,10.579,2.1903,68.6452,h
265.5424,69.4251,3.2266,74.8054,h
169.0402,35.3614,3.2894,48.5542,h
172.2442,20.1926,2.9009,28.9553,h
39.5223,18.6327,2.8341,46.268,h
79.5528,44.9929,3.5488,15.8075,h
182.5003,76.5568,3.6872,82.1691,h
