@relation magic

@attribute FLength numeric
@attribute FWidth numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
77.7307,39.8947,0.57,g
64.7847,27.7095,22.163,g
34.6369,18.8131,2.9067,g
72.2557,28.5978,5.466,g
21.5478,15.2252,50.002,g
59.7865,21.43,2.1534,g
46.5588,13.3629,11.03,g
40.9468,18.4822,3.655,g
93.2868,41.7445,1.5522,g
49.1764,23.1906,0.7988,g
19.3627,7.4401,60.349,g
33.2272,27.2944,29.984,g
66.8617,23.0115,1.496,g
27.0518,14.2138,39.776,g
102.786,29.3136,1.687,g
19.8358,12.8734,15.6293,g
22.3987,12.4692,11.655,g
79.2015,22.8151,4.884,g
25.076,12.7537,4.506,g
35.9336,18.5428,4.915,g
26.8176,15.9384,78.5386,g
69.8894,18.814,0.225,g
36.9932,11.4585,4.1823,g
27.9593,12.5673,7.1787,g
22.014,16.4877,17.1919,g
87.033,28.1723,1.3845,g
45.5838,18.8041,10.3511,g
18.5085,11.5876,85.9662,g
20.778,7.1662,87.7875,g
27.8774,20.5885,37.707,g
12.3934,12.0919,50.0643,g
12.974,10.9058,42.2408,g
47.5445,16.8228,10.21,g
21.843,9.901,6.251,g
40.8309,17.2319,0.573,g
41.3527,11.3559,9.469,g
67.191,29.402,0.404,g
32.2223,21.9359,24.56,g
41.032,26.6866,2.4506,g
36.9017,24.9234,1.9727,g
26.4593,18.108,2.407,g
26.7563,11.5733,44.479,g
37.8354,21.0487,13.932,g
63.1196,31.0642,6.423,g
95.6848,28.0674,1.128,g
74.3446,29.6566,7.6188,g
26.4641,9.3851,8.4593,g
93.0085,30.5026,0.868,g
26.4302,18.7595,47.592,g
72.8137,34.9071,12.275,g
23.2097,19.4279,24.8586,g
92.6674,36.8456,3.692,g
100.799,24.456,1.747,g
28.3406,18.176,27.015,g
65.8168,28.7954,6.9368,g
21.0946,11.0735,10.9249,g
33.4245,19.2319,62.169,g
25.2252,19.1098,2.558,g
76.8004,28.1506,0.442,g
21.2266,7.0072,24.434,g
24.788,15.5164,57.5441,g
52.221,12.2973,5.096,g
26.9291,16.4709,13.461,g
22.791,20.5348,33.009,g
67.8641,18.5765,2.5919,g
35.225,18.2119,27.2776,g
25.5331,14.4645,30.7131,g
22.8613,12.6787,8.694,g
13.0998,10.8861,43.273,g
22.1103,10.2685,14.836,g
38.0888,27.8921,23.484,g
21.7388,6.8516,26.948,g
26.8718,10.8443,14.5319,g
19.6285,10.546,14.4,g
24.4367,0,19.3086,g
26.5687,25.7407,23.9858,g
71.0454,31.5358,4.348,g
20.3097,9.309,33.547,g
34.9377,24.2443,42.679,g
49.5844,23.4306,6.6105,g
65.2688,32.0344,0.968,g
25.0459,22.9081,30.4393,g
29.2513,9.5731,20.13,g
27.8936,23.3166,82.8799,g
77.8915,20.9698,2.1148,g
57.7671,21.543,7.4076,g
24.2753,15.6068,15.4169,g
41.3165,16.9678,10.961,g
12.7943,11.4884,60.835,g
20.2085,11.6931,82.557,g
100.557,51.083,2.128,g
47.9212,26.6334,4.251,g
31.3405,12.2545,4.2591,g
50.5449,30.4447,9.854,g
76.1989,27.7929,0.6204,g
56.0558,14.9399,15.3725,g
23.4048,15.839,48.901,g
31.1073,14.7015,22.259,g
121.742,21.6484,28.328,g
31.2015,16.6085,47.1486,g
63.3715,22.8596,4.4256,g
16.8357,11.3438,39.434,g
26.5096,12.8159,7.58,g
82.7882,32.0348,1.5868,g
70.3425,17.5892,9.8881,g
31.4779,15.3876,0.2487,g
19.9724,9.5513,40.808,g
19.07,15.388,63.687,g
27.0149,14.6156,39.295,g
29.2457,15.493,4.6888,g
28.5875,19.2228,25.702,g
39.5886,15.164,14.1753,g
22.9561,11.7472,11.3196,g
34.5219,9.5035,25.801,g
18.257,9.5406,46.9799,g
41.694,18.2801,3.4088,g
68.6236,36.4003,3.3842,g
12.602,11.8298,81.4811,g
53.4704,24.6754,2.8916,g
21.4256,10.8762,39.8692,g
46.4395,17.6549,2.4723,g
31.5737,19.7566,29.603,g
76.6657,19.6882,0.436,g
78.6836,22.724,1.732,g
18.1081,10.4117,35.7431,g
49.4921,16.7337,9.8863,g
27.5225,13.9228,10.826,g
30.3653,17.6916,13.5504,g
40.905,26.9542,18.15,g
45.19,10.4792,3.79,g
19.7981,7.0834,0.623,g
79.7275,28.2803,7.103,g
77.656,37.4877,1.213,g
68.2762,20.5852,53.6537,g
13.081,10.6518,29.4058,g
66.0336,20.8262,6.638,g
33.8898,17.6924,6.891,g
28.1343,18.3084,10.3698,g
23.7726,17.4862,47.735,g
89.7764,39.5971,4.3596,g
30.1291,20.7916,1.7477,g
46.3055,16.677,6.021,g
12.9548,11.3093,66.059,g
69.0182,17.9498,7.312,g
41.1027,11.8476,7.067,g
60.9604,24.3665,15.0473,g
36.1504,18.1651,10.098,g
50.1678,22.8371,0.922,g
45.3973,23.2863,4.1267,g
27.1931,20.728,12.8303,g
22.4171,16.3697,1.3357,g
39.4622,4.6474,14.006,g
13.0748,10.8737,16.258,g
31.8987,23.787,5.2291,g
28.1945,17.8022,24.601,g
19.1567,10.0289,4.0951,g
25.667,20.5174,68.654,g
25.0001,9.2853,12.1487,g
30.1806,12.909,11.423,g
26.2348,13.4231,14.1872,g
68.0676,34.4459,6.31,g
54.7975,19.5799,2.801,g
21.0923,10.9644,19.3207,g
88.1997,22.1223,12.3059,g
64.3202,35.1645,0.217,g
37.742,24.3346,24.216,g
20.574,7.1154,35.77,g
35.0068,13.5042,2.867,g
25.5536,17.4304,79.873,g
41.0274,19.2417,11.5205,g
29.4437,17.2949,20.244,g
77.7137,28.0408,15.5424,g
98.6223,24.3881,2.1682,g
19.5137,12.793,43.7446,g
92.2151,26.3726,2.474,g
38.0974,20.7089,3.185,g
27.3827,12.9279,7.913,g
20.503,12.8121,11.4507,g
63.0772,28.5331,6.295,g
19.5643,12.8904,1.7384,g
20.9852,6.3914,22.568,g
20.6036,7.2364,75.0703,g
68.0565,38.609,13.7508,g
36.9247,15.4856,7.671,g
51.2309,16.2157,10.5101,g
62.0774,34.86,3.635,g
21.4086,9.9958,35.187,g
20.1456,7.3238,12.621,g
28.6584,6.6732,7.689,g
23.9315,12.9132,7.943,g
88.9364,33.7546,2.693,g
53.7826,16.9958,2.081,g
70.0225,26.4199,3.902,g
39.5884,21.688,17.9289,g
91.7312,25.0898,5.105,g
28.4121,15.2158,10.5692,g
16.5737,11.4093,45.9059,g
38.4841,10.1119,11.9867,g
16.3607,11.5709,35.427,g
13.1071,10.8976,13.038,g
119.515,39.6518,1.6234,g
80.0634,31.6829,0.57,g
19.9198,11.549,45.987,g
16.9286,11.2814,18.5125,g
58.8125,20.0974,7.244,g
22.4762,11.4257,16.3023,g
32.6291,19.8259,0.516,g
90.9536,23.7516,5.7787,g
40.4564,16.8244,18.698,g
27.4888,18.5665,23.5868,g
39.0194,16.0301,22.1841,g
49.1396,20.7579,5.069,g
77.916,25.291,2.21,g
35.2793,19.4539,15.2584,g
12.7537,11.6192,80.0642,g
22.9384,16.139,56.2369,g
59.5101,20.1009,5.6618,g
18.9069,13.6793,50.2541,g
67.5331,23.5761,9.4092,g
17.9276,10.8255,27.001,g
41.3433,12.2299,9.474,g
21.4854,12.5359,18.0829,g
54.5413,21.8909,14.244,g
35.3734,18.3628,41.747,g
19.7381,17.2281,6.8428,g
21.197,12.4018,0.327,g
22.7309,9.7914,23.725,g
49.257,18.4276,3.3884,g
37.914,17.7641,0.49,g
81.3469,35.5186,0.582,g
12.9881,10.8743,57.4381,g
27.6178,9.6148,69.004,g
88.1057,28.1339,5.5776,g
65.6585,27.9322,11.6762,g
28.1159,15.6551,3.465,g
20.7693,10.3513,2.752,g
40.1407,23.6802,17.364,g
90.3442,22.2941,2.8697,g
107.969,30.7899,69.079,g
85.5642,28.4458,0.4362,g
32.7961,11.5855,23.5485,g
36.6127,15.1914,2.269,g
12.895,11.2392,80.9568,g
26.5592,7.5306,16.044,g
47.371,12.4404,3.4872,g
27.7854,13.3766,16.456,g
21.4712,17.4477,62.3507,g
18.2804,12.5776,47.0022,g
25.2379,17.9872,27.762,g
43.0546,19.9313,12.089,g
28.0588,17.4177,28.4823,g
29.7001,14.132,43.4617,g
22.0361,15.05,70.9158,g
23.5163,16.9829,9.074,g
56.8518,19.6101,7.6682,g
20.553,7.038,75.842,g
31.4029,12.3502,55.708,g
28.212,16.2969,10.7703,g
24.226,18.1064,2.572,g
12.8379,11.4207,43.833,g
23.8302,9.5854,20.9266,g
30.2497,15.8214,20.2662,g
32.007,17.9917,16.472,g
29.5469,19.0651,32.814,g
64.1939,20.2121,1.1672,g
18.787,14.9261,28.2602,g
29.5483,11.7966,20.7634,g
16.7983,11.3269,19.2365,g
27.8762,17.4013,11.5874,g
32.0868,17.982,8.974,g
60.0764,23.4297,20.6356,g
26.5021,9.9703,32.9272,g
69.0638,30.9665,4.3045,g
94.8313,49.7996,26.0542,g
23.8641,22.2821,39.8008,g
24.048,18.8222,10.666,g
19.4624,12.5574,15.001,g
24.7206,14.7841,42.763,g
87.4843,25.5134,2.72,g
112.412,22.4074,1.949,g
47.2509,12.6244,4.787,g
30.3031,11.8554,0.274,g
18.1938,15.1087,59.1272,g
22.0402,6.7262,14.3447,g
20.5294,10.1788,34.677,g
32.2869,16.2117,5.8259,g
20.801,12.5919,23.3742,g
38.3363,16.057,6.499,g
25.5941,0,61.1232,g
83.0419,21.8287,4.5497,g
51.2164,21.3518,2.325,g
21.7006,9.4415,8.982,g
77.4354,34.124,43.174,g
18.9276,7.4513,18.1586,g
21.3428,16.2565,0.6445,g
46.7713,21.0689,6.4139,g
29.4243,16.4252,52.698,g
40.5879,10.6607,15.0058,g
85.2739,26.7041,2.176,g
23.9862,0,25.6257,g
27.4186,15.3147,4.681,g
85.7897,29.2678,1.018,g
42.97,20.0903,18.49,g
60.6745,21.4003,18.082,g
32.9203,27.2356,13.181,g
31.0155,12.8252,9.17,g
43.0089,17.2466,13.9329,g
97.4933,36.4169,1.9247,g
17.1254,10.7629,87.0791,g
73.6497,31.483,4.5424,g
20.7334,7.1075,0.208,g
40.7958,24.6848,8.075,g
38.2496,20.226,20.859,g
53.7587,42.1545,84.3933,g
105.504,9.907,0.951,g
83.4741,27.0623,2.2974,g
45.6321,22.71,0.3822,g
25.6681,12.7911,1.1917,g
33.4593,15.542,6.2132,g
18.5164,10.5212,82.9909,g
30.2028,17.583,18.134,g
20.6018,12.8221,74.837,g
82.3156,17.9964,10.08,g
26.7579,13.1011,15.5531,g
17.6496,10.9991,32.8778,g
13.1179,10.0384,26.688,g
52.2368,45.616,20.595,g
77.8167,13.399,2.219,g
12.9926,10.8059,32.917,g
16.0779,11.3142,52.09,g
31.4908,10.9882,6.1882,g
82.365,24.7185,4.035,g
35.8815,16.4234,12.4385,g
122.153,20.0348,6.1874,g
17.0911,10.5528,14.894,g
29.6974,25.3729,65.2841,g
50.0346,20.9776,6.035,g
101.348,31.8718,4.929,g
23.5226,0.0029,67.2339,g
27.2175,7.037,44.767,g
19.4413,15.4514,17.0993,g
21.6639,10.6492,3.033,g
16.854,11.1091,4.875,g
20.3418,12.8448,11.572,g
22.3966,15.2822,18.996,g
25.6579,9.6231,29.802,g
35.1926,27.6832,10.685,g
50.9671,21.4451,1.594,g
18.9382,12.9731,17.0127,g
20.6824,7.2216,23.4492,g
25.1684,12.5271,53.537,g
23.7453,10.2125,32.932,g
20.8716,12.4093,23.769,g
41.6134,29.3052,18.278,g
18.4698,15.0397,13.323,g
25.2883,13.4475,8.2049,g
46.5534,19.7632,2.7,g
21.5359,12.5372,15.312,g
20.5839,16.0609,45.687,g
19.9716,12.1445,12.992,g
27.0941,19.6335,22.48,g
25.4865,12.6133,55.9291,g
20.8748,10.015,47.878,g
16.0023,11.8048,82.0949,g
30.4807,21.9345,7.2421,g
16.9619,7.3198,82.7575,g
23.5828,19.1163,9.3069,g
36.9794,24.1174,46.43,g
26.9333,16.4084,32.125,g
39.4615,23.6827,2.068,g
28.6896,16.7141,31.784,g
22.1821,11.1415,59.536,g
28.7849,6.4342,10.153,g
25.0418,18.4927,30.62,g
37.1411,22.6281,11.7059,g
102.704,28.4177,1.4659,g
75.3209,32.3544,2.001,g
72.6123,17.7183,6.3019,g
12.9287,11.3457,28.1111,g
22.4678,0,0,g
44.5093,14.7591,3.81,g
31.9106,10.7828,25.087,g
26.6892,10.8106,5.8253,g
38.1627,25.1091,5.5119,g
45.3501,18.3376,14.5462,g
85.889,28.6696,8.2632,g
65.045,35.0272,18.4316,g
25.6709,0,25.9332,g
24.6622,14.429,0.9875,g
43.4952,24.9616,17.388,g
29.6226,11.9796,19.914,g
62.159,26.5286,14.3969,g
25.8842,18.8781,23.417,g
20.2891,9.1077,71.3503,g
28.5748,11.0709,16.191,g
33.8389,17.0457,17.1,g
32.4232,20.7462,23.7956,g
99.968,21.8895,3.093,g
28.0265,21.1806,6.0783,g
57.4269,20.2649,9.716,g
41.3935,9.6415,1.811,g
70.1175,26.765,1.4663,g
22.1393,10.9032,7.9221,g
78.3373,18.1086,7.9135,g
27.3072,21.1663,61.037,g
112.009,49.9894,2.6087,g
40.7147,29.3001,6.3965,g
67.3382,29.0223,5.176,g
77.6049,18.3815,4.328,g
21.8432,10.8657,5.646,g
47.5381,33.4546,17.858,g
24.7931,17.4496,5.178,g
20.4263,7.1947,68.4478,g
67.9392,23.9354,5.3057,g
46.2915,16.0328,38.707,g
76.5021,16.5627,15.8142,g
13.0312,11.0411,18.039,g
22.61,10.6423,64.034,g
70.4799,18.7963,4.5199,g
22.4003,10.0684,18.907,g
94.2048,15.4658,2.8858,g
103.227,10.2226,2.4303,g
28.8406,10.3802,34.518,g
36.8621,14.2671,14.4244,g
19.1839,12.9379,79.2185,g
19.0472,7.3919,37.9375,g
39.7304,17.798,5.7523,g
91.892,19.3381,4.901,g
25.9297,14.8099,12.5848,g
72.5506,21.7566,18.6144,g
19.6808,11.6456,12.9151,g
24.1505,17.3063,30.271,g
36.0196,17.335,6.399,g
25.9904,14.2871,19.6912,g
46.5362,20.5437,0.129,g
93.1431,30.2204,0.4777,g
42.8789,17.0404,6.738,g
26.4285,16.5979,1.0346,g
52.2488,23.4281,3.926,g
37.1453,19.5056,0.6385,g
20.0879,7.223,75.3057,g
35.989,11.6932,16.9615,g
12.9954,9.5666,29.77,g
58.1422,21.6227,1.5315,g
24.9637,19.8953,3.412,g
25.0793,18.8493,42.506,g
13.4055,10.3837,49.667,g
41.4986,23.3668,11.817,g
31.4336,23.2651,79.959,g
88.4638,26.6695,0.533,g
68.9088,26.5542,0.7358,g
19.6529,9.5513,0.4882,g
69.7228,29.4108,2.0787,g
22.1643,11.0356,21.283,g
31.9036,18.0421,14.7783,g
66.8153,21.9456,9.1974,g
87.3349,35.2968,0.7025,g
40.6884,11.1535,6.2944,g
12.9627,11.2948,61.5575,g
19.7289,7.2028,28.062,g
18.2936,12.9298,43.5251,g
48.8028,14.6764,27.6226,g
22.6483,0.0056,0,g
23.3109,21.0066,67.164,g
79.1583,24.6871,13.056,g
31.5877,21.6492,27.155,g
22.2142,10.9289,23.936,g
73.8934,40.0651,3.9424,g
56.368,19.4828,6.1998,g
33.0135,12.9288,5.177,g
76.1978,30.4142,5.1838,g
21.8344,6.832,35.4993,g
35.927,14.8053,5.938,g
67.4097,18.461,1.797,g
31.2236,12.0292,31,g
93.4082,25.7074,1.7356,g
50.3586,17.9568,2.068,g
36.2882,17.8381,0.1809,g
75.5387,34.826,3.201,g
33.9812,24.0802,14.1901,g
34.7405,11.5225,12.6698,g
13.0738,10.7959,23.504,g
27.8207,12.9459,22.8802,g
73.882,26.8179,1.6503,g
60.4957,17.6753,15.639,g
20.8003,12.4121,60.8343,g
30.7902,20.88,27.942,g
29.9259,9.5265,0.255,g
46.2564,19.1547,6.5852,g
29.2488,11.1347,36.6096,g
99.7874,40.143,0.2545,g
73.7474,25.6002,0.6057,g
64.62,21.5068,0.6186,g
29.1673,18.0125,6.382,g
47.9495,27.7213,11.218,g
43.394,14.3798,13.603,g
77.2949,24.0908,7.626,g
46.457,13.5856,6.509,g
21.0426,10.2196,14.5078,g
80.271,27.8899,2.956,g
25.9857,18.4585,56.1948,g
29.4939,11.5493,10.11,g
41.504,21.5189,12.8677,g
61.1326,19.6959,6.887,g
30.8683,12.4992,28.222,g
90.4316,22.0719,5.117,g
27.4519,9.3877,31.645,g
30.9446,15.9522,4.834,g
21.7287,11.3452,35.7407,g
23.2796,16.4149,9.5021,g
37.7137,20.7618,25.831,g
40.0059,18.2218,4.611,g
82.0912,35.5279,2.875,g
21.5843,6.7361,60.3918,g
31.3598,24.3563,75.9302,g
76.8377,26.5769,4.154,g
25.7531,10.5474,42.2302,g
26.2768,14.0731,75.6791,g
92.8158,36.5423,1.7611,g
41.4007,24.7585,21.9634,g
37.9172,13.9362,27.494,g
30.567,22.8223,43.7885,g
17.6775,10.8143,23.666,g
13.0217,10.9102,54.248,g
34.4975,17.3036,19.356,g
32.0222,8.6668,35.625,g
17.9664,14.4311,80.7121,g
29.5142,16.6237,16.5815,g
26.0064,18.6146,61.5717,g
86.0885,36.2589,4.158,g
37.6961,20.2253,1.203,g
83.0629,36.1995,4.149,g
19.2995,10.6247,37.2878,g
67.5024,20.0193,6.022,g
36.2124,9.5335,27.4653,g
20.7299,11.5605,2.8211,g
36.1741,17.6865,0.254,g
67.2381,23.3964,6.5364,g
35.086,19.428,11.3154,g
20.1273,10.2168,8.229,g
28.7242,12.3564,13.962,g
40.0986,16.2256,0.805,g
29.8063,17.6169,38.85,g
29.5677,12.788,37.374,g
102.932,25.9785,3.194,g
84.7453,26.8882,5.3995,g
54.5046,23.7133,0.5673,g
35.8032,20.2219,11.539,g
69.5868,22.6932,1.817,g
50.741,36.7379,18.85,g
42.0531,11.5287,8.7922,g
46.9247,20.2722,5.1486,g
59.9017,18.8812,1.9107,g
31.3696,13.9325,1.156,g
28.0756,10.0967,7.463,g
27.8821,17.6439,37.9035,g
26.3059,15.6807,51.496,g
56.3338,20.6646,2.257,g
85.1125,30.0761,1.627,g
12.9506,11.3156,13.5225,g
25.2832,9.7658,37.32,g
35.8286,16.8952,0.472,g
35.2264,19.8659,15.103,g
19.9257,14.538,49.8459,g
21.3922,11.7584,13.93,g
18.5062,10.158,0.3676,g
23.498,9.161,22.447,g
36.2476,9.6119,9.7048,g
93.6809,73.2173,4.961,g
105.463,15.9674,58.1218,g
27.0711,15.1222,41.5118,g
39.3034,16.2019,23.734,g
31.4487,12.5907,21.501,g
59.6587,22.476,12.842,g
24.0218,21.6024,12.615,g
71.5533,20.3187,5.421,g
26.4178,16.2443,52.269,g
29.8725,19.2412,21.696,g
20.7706,7.0894,19.8866,g
17.5567,10.2585,20.564,g
81.3975,49.1218,22.7735,g
63.5795,28.1548,0.6445,g
25.9229,10.5564,34.266,g
21.4858,15.1624,3.3258,g
35.6443,10.798,3.614,g
27.4986,6.9559,43.9124,g
71.8727,24.8056,5.923,g
35.5217,16.5461,11.586,g
53.0943,17.864,0.5989,g
86.4858,20.4931,11.409,g
96.2481,31.025,0.173,g
21.9807,10.6644,24.17,g
26.619,18.0992,8.3473,g
47.0427,14.7014,24.1144,g
28.1919,20.8982,80.2551,g
86.291,26.1931,1.581,g
19.4338,12.9863,10.3057,g
57.607,19.229,14.193,g
95.89,27.8548,13.735,g
102.179,21.1275,3.2562,g
60.8649,14.4934,4.081,g
90.1763,13.9634,1.523,g
95.271,37.5314,2.211,g
29.6454,16.3944,25.0017,g
88.2709,30.3081,2.21,g
28.1363,17.3482,25.3978,g
23.623,9.1083,2.525,g
87.6702,26.2324,4.229,g
20.9784,11.1711,52.3856,g
18.1825,10.6833,63.7141,g
72.3426,25.2993,1.8521,g
79.664,13.2776,1.709,g
26.5881,11.2723,14.237,g
67.4091,28.3873,1.25,g
93.4163,51.6687,29.8807,g
65.739,24.7642,2.7714,g
31.9122,14.2005,3.3657,g
97.7809,31.7577,0.3308,g
44.8328,11.8428,6.682,g
122.595,35.7976,10.239,g
20.6595,8.637,12.801,g
26.335,18.2389,79.591,g
43.516,27.127,7.658,g
21.1531,16.4359,7.158,g
24.5151,0.0061,51.3098,g
45.3992,15.9638,2.1063,g
76.155,8.1925,1.209,g
32.8734,19.5686,7.6229,g
118.287,14.0713,0.0349,g
97.6192,39.026,1.822,g
27.433,11.8012,2.1506,g
20.2889,18.7466,19.5164,g
42.4526,15.2802,11.9391,g
12.4704,12.0014,71.5879,g
40.749,26.1492,8.364,g
25.6227,16.4281,6.37,g
20.2899,16.0567,0.159,g
36.2711,16.615,9.621,g
27.0815,20.8539,30.1103,g
34.9008,11.0774,3.8104,g
37.7416,12.8358,10.813,g
48.2117,17.2202,4.4309,g
38.8055,20.8356,5.344,g
28.9792,11.0847,6.3588,g
20.5297,17.0656,9.1961,g
73.6582,27.5359,1.321,g
30.7934,12.3864,5.0435,g
64.447,23.9931,18.364,g
48.8058,34.6768,1.4845,g
22.8274,12.9011,33.5573,g
81.1257,25.7679,3.0993,g
23.0242,13.2275,33.4008,g
22.0196,16.3985,5.602,g
107.903,19.1206,0.101,g
61.5347,33.2967,0.5733,g
61.6347,10.3133,1.612,g
46.0093,11.5542,13.218,g
35.8764,25.813,14.985,g
21.945,12.6578,59.558,g
50.785,17.354,2.291,g
92.3071,34.2421,0.0972,g
34.9294,15.993,1.3937,g
23.0372,20.1236,82.5069,g
38.6616,18.6597,8.262,g
44.6503,14.705,26.3364,g
14.6323,12.2416,74.7762,g
12.787,11.5763,72.426,g
19.7759,9.7122,24.5228,g
26.3029,12.1773,5.4587,g
73.1913,27.9445,0.7768,g
12.855,11.3739,4.803,g
12.6161,11.8178,65.013,g
54.9859,26.7363,15.4057,g
45.8074,14.7753,58.99,g
66.9687,27.0649,2.619,g
70.2768,24.5132,2.9261,g
32.1357,16.835,3.028,g
38.1484,16.3098,7.399,g
55.7731,17.4901,10.4898,g
45.4241,15.3792,7.295,g
20.9457,7.0962,48.809,g
71.4573,13.4302,6.0914,g
28.7554,15.8285,2.941,g
15.4509,11.8074,37.1275,g
76.6071,38.925,3.7384,g
88.2417,23.5569,2.231,g
71.912,18.1349,0.738,g
36.2836,20.9706,1.2146,g
39.909,18.4859,8.869,g
70.5067,21.9276,5.4805,g
37.6898,16.1959,1.57,g
12.6846,11.7264,44.082,g
37.0123,17.9326,5.207,g
22.4501,11.8352,9.0379,g
12.9131,11.3783,84.6315,g
34.9246,19.108,12.5959,g
21.8483,12.7848,28.132,g
43.4412,16.903,4.149,g
30.129,14.4008,34.0607,g
40.6745,23.9565,46.5742,g
43.03,19.1207,4.3534,g
21.4397,10.5758,84.1039,g
37.2874,22.5485,4.73,g
49.0345,13.0214,5.173,g
41.375,12.9089,1.0421,g
67.9088,30.1161,5.515,g
58.3577,26.2015,3.804,g
16.3377,11.5525,44.277,g
57.3402,22.8948,10.865,g
37.5288,18.976,16.2846,g
12.4763,11.9939,45.626,g
43.1515,17.477,6.0528,g
22.8206,0,44.9245,g
56.3973,22.5961,12.2671,g
30.3706,22.2166,6.7334,g
34.9763,10.7542,8.539,g
19.1419,18.2733,42.063,g
71.2934,32.3604,2.6,g
60.0541,22.4496,7.46,g
26.9151,21.6633,17.608,g
47.1637,19.347,7.132,g
49.8014,22.1091,0.8547,g
56.4236,21.152,1.4636,g
13.0566,11.0835,58.21,g
51.115,18.5114,21.9356,g
25.607,12.8794,5.452,g
59.4155,26.6722,4.558,g
12.9396,11.0653,72.53,g
49.2727,22.2199,10.1168,g
47.0522,18.3875,31.6682,g
30.8252,10.7739,3.2586,g
40.7123,23.1087,16.5465,g
43.9478,24.394,9.4355,g
52.8816,19.8249,14.7852,g
21.0921,10.8638,35.604,g
24.7203,17.6581,12.9366,g
57.8911,22.2757,8.217,g
72.8641,22.9807,0.343,g
14.2556,12.5353,63.8003,g
38.1645,17.8593,22.441,g
26.0965,16.0825,17.638,g
46.4446,12.5216,6.2087,g
27.3482,17.7958,18.766,g
31.4288,14.7753,5.278,g
12.9199,11.3608,30.606,g
20.9043,7.1381,9.432,g
37.2558,17.8501,14.8817,g
66.2943,23.1329,2.314,g
26.7498,15.6235,15.4262,g
100.553,65.1579,6.602,g
30.7086,14.5304,12.3433,g
21.2721,10.4919,38.5604,g
18.52,15.7801,76.716,g
19.7315,7.3964,10.1245,g
26.3431,17.5466,70.193,g
28.8574,14.6653,8.4788,g
18.6575,9.814,6.9844,g
78.1631,27.3822,7.741,g
46.164,20.1827,8.801,g
12.9223,11.2174,82.7517,g
45.2961,15.706,16.594,g
13.0071,10.8215,78.917,g
85.4423,33.7202,0.3652,g
37.8655,19.6985,0.759,g
68.9277,17.4968,4.387,g
20.0335,14.284,30.2511,g
91.9495,29.2949,4.1635,g
94.4748,20.942,3.4604,g
54.8694,21.6446,4.447,g
54.424,27.1683,6.918,g
23.4801,0,63.095,g
65.7997,17.2262,2.8883,g
70.6387,27.7529,2.3853,g
21.244,6.8975,49.217,g
20.3476,7.2308,63.632,g
35.3852,18.0039,7.802,g
44.5562,18.617,17.2162,g
20.2006,17.3896,9.9206,g
45.952,36.6764,24.992,g
98.5879,31.7271,6.4959,g
12.7516,11.6186,8.1347,g
89.9165,35.2407,2.755,g
40.6834,17.0578,18.706,g
73.7136,29.2628,12.2293,g
85.9355,29.9215,4.7597,g
26.4947,12.5296,12.583,g
117.306,24.6754,0.0969,g
55.5272,12.6516,13.331,g
28.7755,10.9466,5.5984,g
22.0088,12.4612,26.125,g
17.8221,10.7634,23.8976,g
27.273,15.1103,21.3322,g
13.3534,10.5215,67.012,g
18.8618,11.0502,36.709,g
65.3016,12.6361,3.509,g
109.231,19.0886,4.305,g
19.3476,7.4495,62.5119,g
31.7329,15.9541,7.755,g
37.0708,7.1717,3.987,g
19.446,9.6578,58.609,g
75.8726,40.5638,7.21,g
76.354,28.0503,2.903,g
23.5773,15.7581,36.7094,g
79.4951,21.6109,0.3713,g
24.3751,19.0703,45.8112,g
47.2397,19.8187,3.032,g
34.9792,22.7377,4.075,g
13.3386,10.3061,52.3517,g
49.5572,19.5345,8.1095,g
47.3034,16.5317,17.2617,g
85.2487,23.2834,9.3662,g
72.0293,10.148,6.707,g
74.8828,16.524,3.27,g
59.2595,29.0385,3.5017,g
37.2286,33.108,16.6959,g
44.5336,12.852,13.042,g
84.5375,31.1777,6.7811,g
24.5139,12.9405,42.0438,g
80.7951,39.9652,4.874,g
37.022,17.9531,17.8611,g
38.8799,21.5881,0.704,g
41.8047,19.8119,3.29,g
39.9087,17.1227,40.603,g
46.2842,25.4463,5.452,g
26.7219,10.0212,27.079,g
25.6507,15.6521,0.653,g
17.4484,10.691,65.7296,g
24.8934,9.0198,0.8814,g
20.2088,16.0874,11.052,g
76.763,12.6824,6.853,g
20.9113,9.5,0.1406,g
43.48,8.6907,1.701,g
50.951,15.9968,4.0907,g
80.4024,27.0418,4.39,g
104.44,26.8363,3.2824,g
47.3911,29.5763,3.5846,g
25.22,21.0414,51.835,g
18.3905,18.1715,60.2553,g
20.1906,7.3261,18.286,g
94.4692,30.4196,10.5067,g
102.077,17.4616,4.3488,g
18.3861,10.3691,4.135,g
19.7069,18.1235,46.1416,g
19.9796,17.3141,0.2194,g
30.7475,18.4596,12.5618,g
30.3038,10.7505,66.074,g
98.1422,24.4833,3.917,g
35.1938,15.1926,7.1943,g
32.2107,19.8047,13.233,g
35.3812,17.6422,15.8702,g
26.3868,14.3729,16.068,g
80.3253,21.496,21.5092,g
34.6141,18.7451,13.193,g
48.6388,9.0466,0.204,g
69.7964,21.7598,2.152,g
13.0755,10.9705,25.914,g
23.602,17.0341,17.2382,g
57.6389,19.9578,0.619,g
18.8206,10.3202,18.121,g
27.5402,7.9365,9.928,g
18.7237,9.7293,8.6873,g
