@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,3-4,9,11'

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
15.2685,2.325,0.8676,56.7287,h
102.773,3.8745,0.1486,64.378,h
95.6515,3.7049,0.1781,17.244,h
17.8481,2.3927,0.6275,10.016,h
19.5194,2.3424,0.6409,88.1611,h
42.7212,2.7239,0.4155,3.862,h
25.5211,2.4669,0.3925,83.4925,h
17.4006,2.3334,0.7981,55.4594,h
24.6189,2.4713,0.4291,71.151,h
46.8533,2.501,0.4341,49.1002,h
15.4497,2.3365,0.6452,47.9462,h
22.1115,2.5075,0.4375,76.7034,h
70.173,3.1493,0.2182,18.0366,h
15.1157,2.3706,0.7901,43.3322,h
55.0123,2.8859,0.3212,50.727,h
129.6316,3.4364,0.2046,11.1216,h
178.3158,3.6171,0.1688,20.7963,h
108.5592,3.3579,0.1149,46.1283,h
85.9569,3.4975,0.1203,89.9087,h
69.6056,3.8285,0.103,31.9154,h
28.2315,2.4591,0.6609,10.6277,h
102.4248,3.682,0.2401,18.4728,h
33.0329,2.8485,0.3373,26.7862,h
49.6858,2.7364,0.3541,83.4249,h
86.2919,3.0101,0.2618,81.0424,h
26.3861,2.7889,0.4163,52.18,h
30.1721,2.6902,0.4673,74.709,h
128.2491,3.5577,0.131,58.612,h
59.2399,3.3758,0.1494,20.0986,h
106.332,2.7966,0.4505,7.764,h
19.0289,2.5571,0.4466,67.536,h
119.0001,2.9583,0.1383,5.9524,h
125.3915,3.6173,0.098,13.918,h
172.6489,3.6365,0.1272,2.1259,h
24.9621,2.3831,0.3971,77.4366,h
166.855,2.8579,0.3301,38.2889,h
114.0852,3.5737,0.1523,32.3461,h
21.0734,2.1383,0.7709,84.0921,h
32.921,2.7625,0.3366,89.9528,h
13.4575,2.438,0.8576,12.0227,h
138.917,3.3381,0.1488,81.4132,h
67.2776,2.842,0.3741,44.7922,h
23.8176,2.2028,0.7024,60.4662,h
36.6834,3.0529,0.278,66.6917,h
26.7476,2.4793,0.4378,39.463,h
21.476,2.1156,0.7586,74.132,h
27.625,2.5447,0.5449,71.4874,h
167.688,3.4801,0.3354,46.2067,h
53.4514,3.2266,0.1583,28.6929,h
126.609,3.461,0.2103,29.6115,h
99.643,3.1314,0.2627,12.6359,h
210.504,2.9039,0.2982,28.4331,h
24.7085,2.749,0.3832,62.637,h
18.2898,2.2159,0.638,28.3315,h
164.123,3.5177,0.2071,78.043,h
99.1059,4.0321,0.1035,37.1652,h
13.1261,2.2368,0.7768,66.85,h
74.4723,2.5695,0.4898,84.6412,h
136.446,3.1617,0.2205,18.736,h
22.2454,2.6138,0.528,47.5827,h
42.028,2.8879,0.3448,37.5843,h
22.3229,2.564,0.5466,59.8118,h
20.5569,2.3711,0.6596,75.158,h
141.003,3.1455,0.2217,48.632,h
31.5733,2.4632,0.649,44.2908,h
94.8489,3.1622,0.3003,23.194,h
73.5481,3.0656,0.2119,21.3662,h
71.5181,3.1573,0.2514,0.5301,h
54.5124,2.7029,0.2914,10.2328,h
48.3573,2.634,0.4427,56.0701,h
109.5866,3.2331,0.1669,15.5528,h
57.0075,3.0566,0.2584,30.2986,h
29.3298,2.7843,0.4815,37.0391,h
27.7839,2.7518,0.3488,81.5202,h
52.2299,2.8426,0.2399,3.828,h
201.839,4.6269,0.0368,81.7447,h
94.7763,3.4689,0.1459,3.8208,h
80.2375,2.7759,0.3178,27.1433,h
209.421,3.6151,0.1405,29.7554,h
163.7803,3.1101,0.2666,62.4728,h
33.5489,2.5877,0.3643,86.9442,h
32.8139,2.7589,0.3066,55.4077,h
22.2186,2.7362,0.4488,48.836,h
115.8466,3.3434,0.1905,34.2794,h
22.4408,2.6412,0.4365,19.2546,h
17.1336,2.4265,0.7116,46.465,h
17.5108,2.7279,0.5706,12.6649,h
118.689,2.7864,0.6214,15.7902,h
176.969,3.4637,0.1736,84.4018,h
111.47,3.3589,0.2123,14.1968,h
29.0886,2.6803,0.4302,37.8387,h
38.6776,2.9667,0.2193,49.2563,h
51.1548,2.9117,0.299,58.114,h
107.6995,4.0981,0.0949,73.0632,h
29.4301,2.7223,0.4072,0.9533,h
113.787,3.0334,0.2731,11.977,h
49.1418,2.7585,0.3592,33.825,h
133.96,3.2904,0.143,29.76,h
60.4645,2.896,0.2795,88.9954,h
20.1623,2.5538,0.5193,12.3606,h
40.7017,2.766,0.2989,43.6742,h
299.9304,3.5098,0.2017,83.9023,h
112.2736,3.0109,0.3045,12.4543,h
113.52,3.985,0.1145,80.2538,h
214.329,4.2372,0.0701,80.6847,h
22.2544,2.1021,0.751,68.0372,h
109.09,3.7182,0.1474,66.5622,h
114.8354,3.7837,0.2236,57.4374,h
55.6113,3.3193,0.2459,8.0384,h
26.3704,2.8126,0.3449,25.8302,h
26.534,2.8805,0.4068,21.7682,h
230.891,3.2208,0.2183,88.8043,h
132.895,4.0376,0.0866,33.838,h
23.409,2.6749,0.5053,39.0139,h
17.7798,2.3856,0.716,86.1352,h
120.706,3.3093,0.15,48.7276,h
97.6582,3.4005,0.1618,82.4967,h
18.4277,2.2541,0.8357,27.2606,h
20.5036,2.4683,0.6565,16.992,h
125.8177,3.7559,0.2069,59.2365,h
120.3882,3.6905,0.1128,3.876,h
26.124,2.4401,0.4936,18.772,h
15.7493,2.4654,0.6815,40.025,h
23.3777,2.5881,0.8786,81.7357,h
34.6453,2.4163,0.6441,44.6996,h
26.5815,2.4548,0.6982,89.7897,h
69.4972,2.924,0.1775,85.3104,h
133.849,3.2301,0.3827,20.264,h
27.4363,2.1818,0.5724,63.7379,h
39.6937,2.5343,0.4122,54.382,h
103.5179,3.1334,0.283,41.2365,h
32.2429,2.483,0.5022,66.8429,h
61.1176,2.8755,0.3903,62.0811,h
37.9876,2.838,0.3148,15.4444,h
18.4594,2.3336,0.685,62.1048,h
20.3407,2.4594,0.7535,12.1306,h
79.7661,2.9741,0.317,7.2611,h
57.1546,2.943,0.3694,13.062,h
65.2527,2.8388,0.3275,10.841,h
80.3275,2.8218,0.2803,12.6089,h
114.1798,2.9727,0.2475,68.2897,h
32.8172,2.6869,0.5577,13.2369,h
150.048,2.8162,0.3924,41.7861,h
25.1687,2.375,0.531,17.1569,h
215.819,4.4029,0.0558,73.2642,h
32.3871,2.3632,0.4805,46.2192,h
80.2647,3.4741,0.1624,21.0583,h
32.2257,2.6041,0.4257,53.618,h
16.6322,2.2989,0.6752,42.7744,h
89.7407,3.2905,0.2993,0.3692,h
64.9471,2.5741,0.3911,8.6118,h
34.584,2.7527,0.4388,75.2666,h
74.0745,3.4193,0.1912,9.872,h
21.386,2.5682,0.5541,10.142,h
24.8952,2.6851,0.4109,72.4573,h
30.9169,2.5368,0.4523,81.1239,h
72.6804,3.1307,0.1984,85.3932,h
24.6265,2.6372,0.5326,13.9692,h
54.0131,2.7252,0.319,39.1059,h
23.4908,2.3721,0.3599,43.2397,h
84.4803,3.1239,0.2444,36.953,h
78.7044,2.9034,0.1949,83.9143,h
58.4982,3.2773,0.2493,2.9588,h
60.4536,2.6503,0.34,3.4862,h
19.6894,2.7192,0.599,32.7719,h
23.9604,2.567,0.4201,8.4918,h
27.5293,2.5647,0.4305,60.636,h
148.623,3.3789,0.1212,35.2612,h
73.6638,2.7952,0.3429,0.824,h
42.7638,2.8759,0.3766,30.3347,h
82.5499,3.0543,0.197,35.3257,h
15.6279,2.5517,0.7963,32.9664,h
107.215,2.941,0.3517,85.4025,h
51.3789,2.702,0.3098,22.1294,h
60.0815,2.7255,0.2239,82.9643,h
41.5424,2.6628,0.3978,62.6915,h
19.2001,2.2216,0.8348,21.5095,h
118.5341,4.0963,0.1001,72.1555,h
30.0886,2.2343,0.4257,14.675,h
24.7592,2.5944,0.43,7.219,h
16.3002,2.6469,0.5884,27.5505,h
16.9165,2.3679,0.6366,23.2351,h
211.048,3.541,0.0912,86.5759,h
12.9801,2.4175,0.7457,30.803,h
90.7728,3.7381,0.2544,12.4989,h
23.7506,2.5907,0.443,11.2605,h
36.2672,2.6889,0.3849,87.695,h
159.8481,3.2674,0.2453,18.2848,h
95.8526,3.2617,0.2102,41.1151,h
60.5159,3.0125,0.3476,2.8626,h
150.7271,4.0169,0.1549,54.9163,h
69.3249,3.3401,0.14,48.3789,h
71.2865,2.9759,0.3728,4.0546,h
173.9607,3.684,0.2145,41.9359,h
53.3331,2.9287,0.231,13.565,h
114.941,2.934,0.3818,31.7734,h
169.19,3.181,0.2116,31.857,h
118.105,3.4483,0.1339,86.7108,h
118.0119,3.4329,0.1599,16.214,h
94.4022,3.1505,0.21,5.8196,h
27.5198,2.5132,0.4583,51.1267,h
28.3153,2.2053,0.5787,39.8748,h
124.8245,3.2089,0.3628,21.7952,h
22.5861,2.3314,0.4709,39.924,h
174.353,3.2926,0.154,8.0578,h
69.7657,2.8719,0.3534,74.183,h
215.396,3.6592,0.087,85.9234,h
26.9095,2.5599,0.6694,29.07,h
210.437,3.3294,0.2843,41.879,h
146.311,3.1532,0.2923,50.3566,h
104.557,3.2757,0.2995,5.689,h
21.7835,2.4024,0.6134,33.4663,h
41.0393,2.9396,0.4115,16.1705,h
26.5235,2.6253,0.3768,61.8555,h
82.1407,3.2914,0.1636,58.39,h
125.9803,3.1892,0.1996,48.7288,h
145.6048,3.6376,0.1232,54.4519,h
71.4619,3.2051,0.1774,73.5838,h
227.879,4.4173,0.049,40.641,h
69.0328,2.7316,0.3588,47.323,h
138.7728,3.7465,0.1216,7.0801,h
103.8466,2.9081,0.2058,1.1645,h
25.5431,2.4285,0.5078,35.4068,h
23.797,2.3771,0.6709,41.9365,h
29.6971,2.2406,0.5732,9.1552,h
123.128,2.9972,0.2174,44.193,h
26.3471,2.4229,0.5487,50.1213,h
59.2181,2.9619,0.286,89.5952,h
62.0247,3.0687,0.2672,20.143,h
42.119,2.6232,0.5452,6.7992,h
139.997,3.4547,0.1446,77.371,h
26.525,2.4125,0.4371,56.4482,h
34.5433,2.4166,0.4253,10.46,h
118.7205,3.6062,0.1437,23.601,h
114.804,3.4672,0.1197,14.701,h
19.5444,2.2799,0.8451,14.086,h
56.3339,3.1377,0.1959,36.418,h
84.9618,3.2153,0.2518,17.2309,h
94.2207,3.0145,0.3027,1.771,h
79.0434,3.0815,0.2851,31.9792,h
33.8449,2.2382,0.8139,61.7584,h
93.8085,3.1862,0.2136,26.414,h
23.8634,2.3284,0.615,80.642,h
27.1186,2.6345,0.5104,8.847,h
44.376,2.7392,0.3045,50.0762,h
26.3796,2.6889,0.5752,49.3837,h
20.2604,2.6069,0.534,87.4325,h
113.5527,2.8041,0.3329,26.0409,h
15.2086,2.1011,0.6925,10.8112,h
215.0162,3.3843,0.1876,63.9819,h
48.3574,2.9825,0.3352,68.528,h
22.3332,2.2911,0.4859,7.275,h
149.917,3.495,0.19,14.2855,h
29.2428,2.6214,0.447,14.4655,h
105.8664,2.8718,0.4252,55.8552,h
143.726,4.1092,0.0852,34.63,h
24.4287,2.5484,0.396,12.329,h
22.0722,2.1492,0.539,6.6616,h
25.9698,2.9387,0.2697,47.0843,h
41.658,2.5695,0.3673,51.8428,h
59.4912,2.9005,0.3931,5.8833,h
120.855,3.1316,0.1263,61.33,h
21.8539,2.77,0.6454,45.9537,h
141.625,3.066,0.3058,21.0841,h
35.3852,2.6346,0.3217,19.3026,h
57.7473,3.0812,0.282,25.3002,h
71.678,3.2094,0.1615,29.4446,h
29.8151,2.4222,0.5267,9.7212,h
156.269,3.2609,0.2758,69.3915,h
184.7094,3.3591,0.1069,44.1299,h
22.0371,2.3349,0.52,53.2979,h
21.1726,2.6635,0.4751,68.8752,h
31.3675,2.499,0.4881,79.123,h
145.749,3.5468,0.1263,15.609,h
13.3224,2.4464,0.6026,34.0759,h
108.8311,3.3431,0.1505,81.1956,h
27.71,2.6514,0.5523,29.3522,h
48.1747,2.953,0.2048,78.6694,h
25.4324,2.6191,0.4591,27.1422,h
216.2929,3.5371,0.1553,70.8438,h
18.784,2.3702,0.5558,15.3501,h
86.0727,2.8494,0.3634,29.3861,h
29.3197,2.889,0.4015,60.7877,h
69.6536,3.1655,0.1858,4.42,h
31.7098,2.8102,0.305,24.256,h
27.3633,2.4192,0.7209,15.1147,h
25.8724,2.1845,0.7215,4.6845,h
63.1442,2.8404,0.3235,64.627,h
271.4508,4.6113,0.0328,73.2824,h
47.7138,2.9017,0.4243,5.9013,h
78.1397,3.1257,0.2518,32.3175,h
92.9408,3.3017,0.3605,20.183,h
155.223,3.5456,0.0953,37.4427,h
22.6085,2.5966,0.5342,54.041,h
34.3719,2.2766,0.4123,10.2044,h
76.0088,2.7563,0.3418,42.611,h
119.5829,3.3591,0.3264,29.7244,h
20.6646,2.3589,0.5208,54.346,h
84.6834,2.7284,0.3554,57.6423,h
120.657,3.2688,0.1974,19.0904,h
226.26,3.5119,0.143,75.0874,h
21.9424,2.4158,0.6257,54.355,h
13.3362,2.5947,0.3829,60.3358,h
187.4964,3.2851,0.1569,54.8226,h
18.2802,2.6055,0.6662,62.513,h
65.0483,2.8254,0.2313,54.1282,h
109.387,2.9701,0.4049,86.0704,h
27.4344,2.7259,0.4624,31.9443,h
120.776,4.306,0.0525,24.028,h
38.5942,2.839,0.2595,35.4255,h
23.8385,2.7109,0.3858,20.3408,h
85.6991,3.2141,0.1944,39.0355,h
159.7701,3.2576,0.1154,32.7,h
35.7492,2.6832,0.3689,80.2599,h
41.6924,3.0702,0.3008,59.5712,h
123.0714,3.7929,0.1251,89.8051,h
122.358,3.4474,0.1788,13.5059,h
20.6868,2.3082,0.6201,50.1761,h
177.1863,4.0925,0.0471,4.1574,h
22.2696,2.6444,0.5329,15.229,h
19.0295,2.4886,0.6721,25.9104,h
114.792,3.2751,0.2696,14.3037,h
59.4898,2.5784,0.3865,66.0689,h
137.155,3.4747,0.0969,24.9674,h
25.3725,2.7977,0.3501,23.0687,h
38.5725,2.5132,0.5061,12.14,h
61.1693,2.8015,0.4108,49.8157,h
251.21,3.8177,0.1642,59.836,h
28.2156,2.8064,0.3148,69.4414,h
21.1481,2.5192,0.5567,3.895,h
31.9493,2.6172,0.4191,66.5278,h
96.032,3.0166,0.3118,69.8492,h
16.415,2.5743,0.5914,5.2563,h
22.3151,2.5431,0.5866,56.8004,h
83.4204,3.4037,0.2846,45.4744,h
55.1562,3.0412,0.2592,28.876,h
39.6819,2.5304,0.3853,44.2994,h
106.8495,3.2882,0.1341,80.917,h
21.6103,2.1446,0.7885,75.1481,h
18.9805,2.4997,0.5222,72.4482,h
160.017,3.7434,0.1208,86.121,h
14.0646,2.4112,0.6626,11.3795,h
104.1515,3.9265,0.1809,88.047,h
36.3453,2.721,0.4125,58.16,h
120.631,3.6442,0.0901,48.8321,h
231.9656,3.9677,0.0576,86.7448,h
121.6825,3.1495,0.2632,69.5071,h
39.9634,2.695,0.3875,56.4487,h
12.8789,2.2452,0.6328,78.0805,h
29.502,2.7077,0.6124,19.4137,h
66.7056,2.8349,0.209,10.1703,h
152.9255,3.4814,0.1438,67.6091,h
59.2028,2.8971,0.2624,76.0345,h
123.6135,3.5811,0.1502,62.7913,h
87.9401,2.499,0.3048,50.1146,h
38.8551,2.9685,0.3484,89.4763,h
17.06,2.4864,0.5742,0.843,h
113.821,2.8603,0.269,60.572,h
49.2622,3.2918,0.1808,49.193,h
103.684,2.9937,0.2821,29.0741,h
19.0848,2.5849,0.6008,5.3161,h
33.5446,2.8503,0.4131,34.0146,h
124.6817,2.8103,0.4746,38.881,h
12.0413,2.2778,0.756,73.9574,h
31.2103,2.5085,0.3721,75.7077,h
55.745,2.9558,0.3289,78.8667,h
22.6859,2.6968,0.5829,10.9199,h
101.6956,3.2164,0.357,32.0656,h
71.1972,3.2699,0.1521,32.7935,h
50.834,3.1377,0.1785,79.0988,h
28.8017,2.6835,0.4352,52.0461,h
39.9861,2.8689,0.3951,62.8224,h
94.0524,3.3024,0.101,59.2203,h
36.1033,2.6914,0.4093,29.761,h
35.4284,2.8058,0.3675,43.4385,h
12.817,2.4272,0.5615,54.6396,h
27.2576,2.4314,0.6333,37.16,h
42.5208,2.7547,0.394,66.9928,h
58.5745,2.9375,0.2344,3.3292,h
24.0385,2.9082,0.3231,85.7636,h
101.63,3.6763,0.1256,32.0807,h
81.4592,3.0983,0.2943,4.8914,h
177.716,3.8641,0.0723,39.6158,h
47.8913,2.9699,0.3676,53.102,h
25.9699,2.4471,0.5461,19.9874,h
19.5553,2.4768,0.5502,26.3074,h
233.685,2.9442,0.357,40.1961,h
38.8614,2.7134,0.418,84.5782,h
16.8977,2.2227,0.6347,9.037,h
21.9109,2.4552,0.6956,66.4151,h
41.0662,2.281,0.6073,2.123,h
101.9251,3.0479,0.1488,1.8264,h
32.6604,2.4479,0.5847,86.9062,h
138.115,3.5659,0.1041,51.523,h
116.8513,3.4833,0.2824,63.5177,h
59.349,2.9899,0.1822,70.587,h
8.5738,2.3023,0.769,54.9252,h
119.5765,3.7943,0.1156,12.9172,h
25.6748,2.7348,0.4475,87.0417,h
44.8459,2.8686,0.2666,81.1187,h
67.4756,3.1604,0.1943,89.2028,h
37.4436,2.6615,0.4322,44.1759,h
105.1759,3.1587,0.1923,58.0482,h
141.2106,3.3613,0.1257,70.5314,h
62.8627,2.7993,0.3032,52.882,h
70.2549,3.1682,0.1791,63.7323,h
107.5196,3.5983,0.0723,65.0531,h
81.9549,3.204,0.2267,89.4604,h
222.9085,3.9151,0.0373,37.703,h
38.7641,2.6279,0.2921,19.7802,h
141.6016,3.9616,0.1071,81.6422,h
96.2503,3.3839,0.0817,17.2484,h
78.3354,2.7945,0.3547,11.8806,h
158.9654,3.6952,0.0639,64.1905,h
18.6485,2.6031,0.5486,39.1318,h
197.2885,3.4971,0.2249,56.5044,h
39.9257,2.7225,0.4622,48.223,h
174.1801,3.4856,0.1598,5.3315,h
24.3894,2.5242,0.5639,62.7012,h
10.1722,2.3212,0.8271,36.157,h
46.6248,3.0206,0.2766,39.6853,h
108.8346,2.8694,0.2847,44.04,h
25.5185,2.5244,0.3767,79.439,h
294.3411,3.304,0.1888,57.5015,h
179.591,3.457,0.2175,32.456,h
170.3012,4.8252,0.0188,58.4804,h
43.2398,2.7128,0.4054,81.1298,h
19.3067,2.5315,0.6088,87.7668,h
26.2925,2.6199,0.4901,54.7903,h
19.7064,2.5353,0.5673,68.8497,h
15.6624,2.3181,0.5084,7.6909,h
16.9746,2.3617,0.613,46.3891,h
92.9148,3.012,0.3589,51.079,h
75.4502,2.8432,0.4075,41.471,h
83.6467,2.9117,0.2426,59.0647,h
94.1881,3.4351,0.1076,84.1267,h
13.0129,2.0917,0.753,56.194,h
18.809,2.5496,0.6037,75.574,h
127.2402,3.1192,0.3204,14.3886,h
59.8452,2.9299,0.3091,4.9917,h
80.5865,2.7288,0.3735,55.523,h
145.423,3.2118,0.323,55.772,h
40.1086,2.9841,0.247,27.9324,h
63.6979,2.6274,0.4835,82.1797,h
125.748,3.1707,0.299,6.949,h
33.343,2.3936,0.497,61.489,h
52.5845,2.8736,0.3706,83.6585,h
83.3939,2.7304,0.3721,12.9206,h
20.3091,2.42,0.6616,26.9241,h
178.8033,2.8557,0.2507,53.59,h
70.3382,3.1054,0.2021,49.9159,h
34.248,2.7431,0.3216,74.2888,h
31.3006,2.7675,0.5226,4.3556,h
21.4297,2.5601,0.6384,7.4151,h
96.9511,2.662,0.4737,80.9326,h
97.4792,3.0989,0.1831,54.3214,h
23.7017,2.4049,0.6741,88.3684,h
18.4343,2.3847,0.4866,71.073,h
200.7002,4.4334,0.0723,45.0938,h
136.642,2.7694,0.267,3.8026,h
29.777,2.5408,0.4538,78.5463,h
22.651,2.6735,0.4645,39.676,h
164.7605,2.9351,0.4495,13.5531,h
126.593,3.6095,0.1192,18.705,h
40.8396,2.6844,0.3516,54.936,h
65.2896,2.8591,0.2614,75.0974,h
17.3374,2.2511,0.6548,70.9344,h
134.1794,3.3328,0.1777,72.6378,h
176.936,3.291,0.1699,55.2405,h
197.9408,3.3701,0.1251,37.7404,h
83.425,3.4157,0.1716,26.0595,h
14.4823,2.76,0.6282,42.7294,h
31.5154,2.778,0.5424,14.3231,h
20.1165,2.6715,0.5247,17.5295,h
162.8811,3.0987,0.2981,15.8519,h
37.7449,2.8229,0.3933,39.5153,h
25.7704,2.1869,0.3957,78.7981,h
19.6423,2.7177,0.4703,8.195,h
23.555,2.5403,0.4467,77.558,h
25.5792,2.6991,0.4788,80.4762,h
37.8536,2.7243,0.4625,25.2228,h
121.8932,3.2776,0.1305,34.5664,h
154.961,4.3957,0.056,89.8408,h
157.672,3.9945,0.1078,26.359,h
184.224,3.5461,0.0808,3.7745,h
27.2257,2.6196,0.5522,49.756,h
34.0226,2.8975,0.3957,45.0377,h
149.4279,4.0438,0.0339,89.3512,h
31.0867,2.5441,0.7558,2.643,h
44.3821,2.5481,0.3963,48.3804,h
139.143,3.6977,0.1659,74.7645,h
39.6758,2.8407,0.5094,34.4339,h
39.0987,2.6469,0.2976,70.0825,h
99.5876,3.2029,0.193,71.411,h
17.8947,2.4914,0.7452,70.6041,h
60.1611,2.3784,0.4268,87.6187,h
182.96,2.6794,0.3326,49.632,h
74.606,3.0295,0.2183,35.5111,h
40.6918,2.7493,0.4789,43.0868,h
43.7054,2.9435,0.4487,37.048,h
50.9722,2.7221,0.4214,42.4854,h
37.2577,2.4354,0.356,30.015,h
24.1701,2.4533,0.412,67.306,h
112.7387,2.789,0.3273,57.3832,h
25.1217,2.2799,0.7244,48.5825,h
111.9952,3.404,0.1537,45.9324,h
72.3176,3.0745,0.2364,46.5918,h
44.3862,2.9959,0.2484,13.3615,h
123.7683,3.7272,0.0926,43.2641,h
33.4632,2.5942,0.5037,26.3512,h
133.346,3.3214,0.3096,48.3842,h
53.721,2.733,0.3993,67.939,h
39.6962,2.7625,0.4412,50.3712,h
109.083,2.9325,0.2664,35.8313,h
15.3048,2.4843,0.7443,15.551,h
183.609,3.4635,0.1343,80.4185,h
24.9571,2.6133,0.5725,83.5747,h
236.35,3.6827,0.0949,74.249,h
36.461,2.4514,0.4665,87.1801,h
13.1755,2.1889,0.7896,12.8122,h
164.5385,2.9699,0.2488,33.4221,h
31.0892,2.8476,0.2159,7.8958,h
116.4181,3.379,0.1378,45.3222,h
44.8449,2.6506,0.5021,45.1624,h
47.4957,2.8429,0.3374,13.044,h
17.359,2.3597,0.6306,57.816,h
123.7626,3.8054,0.1267,51.9655,h
37.7762,2.8338,0.3724,82.1786,h
121.7113,3.1357,0.2242,10.1712,h
18.1899,2.3844,0.539,6.8119,h
59.9269,3.0035,0.3423,35.6,h
26.7282,2.5857,0.3936,15.5872,h
71.554,3.0835,0.2417,59.965,h
24.845,2.5221,0.4747,9.7727,h
49.2968,2.8754,0.3112,33.8486,h
27.2155,2.6218,0.405,36.1572,h
75.7741,3.3094,0.1148,61.4041,h
161.606,3.1464,0.3583,28.3269,h
26.8372,2.6075,0.4815,38.088,h
57.4837,3.0278,0.4152,81.6526,h
19.2472,2.4518,0.6078,1.7684,h
33.6829,2.479,0.5384,86.7287,h
50.1017,2.8573,0.2662,57.9635,h
27.1651,2.6571,0.5551,65.8099,h
102.291,3.2019,0.2324,19.9025,h
16.3542,2.3509,0.8484,52.8764,h
90.2687,3.4328,0.122,70.0625,h
113.2256,3.7172,0.1724,79.5444,h
30.3096,2.7037,0.5598,54.653,h
31.603,2.6004,0.4141,40.2361,h
36.6832,2.5614,0.6975,24.6982,h
43.0571,2.6499,0.3219,7.3515,h
62.0678,2.8217,0.2763,6.8034,h
44.6647,2.6443,0.2816,78.5736,h
19.775,2.444,0.6511,1.668,h
150.395,3.4358,0.1239,14.623,h
20.8382,2.3404,0.621,86.8812,h
114.631,3.0322,0.1671,75.4664,h
46.059,3.5264,0.1359,55.3924,h
107.427,3.0452,0.2653,37.882,h
26.838,2.6392,0.455,42.4304,h
48.2689,2.8817,0.5003,89.8702,h
98.3474,2.9761,0.3423,26.902,h
57.6274,3.1316,0.1816,15.9668,h
22.305,2.372,0.6802,89.8864,h
85.1442,3.1834,0.1847,24.995,h
160.178,3.9957,0.1263,35.245,h
88.3337,3.6416,0.1967,25.0024,h
52.1733,2.7356,0.2794,20.8941,h
46.9412,3.2843,0.1331,15.6243,h
152.756,2.9358,0.4262,32.8927,h
126.4423,3.931,0.0884,67.0214,h
25.4719,2.1683,0.5356,85.9595,h
144.0407,3.4371,0.1796,82.1899,h
55.1571,2.5308,0.4742,79.495,h
95.3553,3.186,0.196,89.5989,h
26.2657,2.2279,0.6154,67.3611,h
69.6201,3.0025,0.2558,85.3206,h
98.8571,3.2232,0.184,40.952,h
31.1411,2.6121,0.5194,20.2988,h
111.436,3.5299,0.1641,10.884,h
22.1525,2.5308,0.5184,61.12,h
165.7779,3.9304,0.137,50.7399,h
16.0444,2.3324,0.6186,54.614,h
99.3183,2.471,0.5602,33.1973,h
70.1731,2.857,0.2502,9.611,h
221.374,3.2936,0.2172,68.534,h
24.2738,2.4338,0.5709,84.759,h
47.0082,2.9133,0.1929,14.9212,h
76.6519,3.2018,0.1158,84.0013,h
120.1135,2.8226,0.3023,0.7525,h
32.1454,2.4844,0.5182,47.3704,h
31.8373,2.8251,0.4169,11.3663,h
21.3846,2.6161,0.5857,2.4229,h
