@relation magic

@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
46.1928,11.6604,2.7608,2.76,g
63.4459,14.9042,2.8179,51.5694,g
71.912,18.1349,3.3059,0.738,g
21.2721,10.4919,2.3802,38.5604,g
19.6295,9.4028,2.3711,11.997,g
93.6758,32.3094,3.5178,0.026,g
26.403,11.9324,2.5011,35.821,g
57.482,19.6322,2.8531,4.9204,g
39.1154,23.9109,3.1608,4.253,g
19.3858,11.2812,2.4158,37.454,g
44.9551,18.914,2.7885,18.5166,g
46.7637,14.9414,2.7392,2.0311,g
37.0231,11.8232,2.4472,7.418,g
18.7125,12.919,2.4495,17.1307,g
40.3914,9.2676,2.4048,1.0037,g
100.664,36.7371,4.1396,1.45,g
24.1505,17.3063,2.5315,30.271,g
32.8734,19.5686,2.8831,7.6229,g
15.6186,11.9091,2.2856,50.6366,g
22.0241,12.3906,2.3191,31.042,g
59.5176,11.3952,2.5545,1.121,g
39.7354,17.432,2.7892,0.256,g
69.8921,18.9497,2.8283,4.442,g
21.0639,6.6794,2.1222,50.0938,g
69.675,31.6251,3.894,1.649,g
22.8025,12.8557,2.1732,4.3154,g
16.5548,11.2689,2.248,14.44,g
17.2334,10.6649,2.3522,35.7705,g
27.0561,13.4792,2.616,14.852,g
72.3442,21.5212,3.3645,0.723,g
13.167,10.3861,2.2028,26.148,g
93.8711,41.0984,4.0372,3.2,g
34.5073,12.2119,2.4661,16.189,g
26.7897,13.7595,2.5521,0.812,g
29.4979,12.7272,2.4691,67.167,g
33.5169,18.536,2.6196,10.4802,g
37.3516,16.8653,2.7882,1.713,g
22.3333,18.4564,2.541,51.452,g
87.4843,25.5134,3.5567,2.72,g
35.1938,15.1926,2.5159,7.1943,g
31.1763,19.3714,2.8338,12.969,g
18.7617,7.4713,2.1383,56.5174,g
23.5813,0,2.1477,12.5074,g
43.0126,15.2872,2.6968,2.4997,g
71.8015,25.8943,3.1526,2.12,g
46.8081,15.2763,2.5521,1.4454,g
27.9907,9.4474,2.3454,66.9996,g
31.5283,21.6599,2.8618,50.0234,g
31.7847,27.1539,2.9791,10.4772,g
36.8034,19.8968,3.0206,9.87,g
18.6578,17.9121,2.433,19.426,g
30.948,16.7296,2.7543,9.046,g
60.3976,18.5732,3.0092,2.873,g
53.6614,28.9423,2.965,15.377,g
35.9742,13.9513,2.6642,9.2464,g
38.869,16.4441,2.5231,3.008,g
85.3224,24.5625,3.1875,0.137,g
96.4889,21.011,3.0228,1.765,g
26.9974,17.3158,2.6933,38.664,g
29.613,23.3474,3.0118,9.7328,g
19.8467,19.3818,2.3936,55.952,g
28.5834,17.8928,2.6075,5.0486,g
20.0648,16.5941,2.6857,5.373,g
39.938,17.9057,2.5152,14.4579,g
69.2105,35.8748,3.7178,3.301,g
31.1134,21.4521,2.8745,65.437,g
39.345,23.972,3.2628,3.0825,g
25.8767,14.9523,2.2279,27.242,g
32.0868,17.982,2.7497,8.974,g
89.2198,30.9204,3.6657,3.667,g
63.668,23.885,2.8451,11.4153,g
33.8791,13.7651,2.7649,1.085,g
99.9709,41.3621,3.8151,0.459,g
23.091,13.4138,2.6942,9.3139,g
40.6129,23.8845,3.0147,19.312,g
21.7115,14.966,2.5966,64.9079,g
35.5176,13.2352,2.6613,4.565,g
37.9953,17.6303,2.5916,10.0049,g
12.6243,9.2136,2.2467,47.441,g
18.3451,10.9239,2.3766,10.1604,g
25.7531,10.5474,2.3531,42.2302,g
26.433,20.4187,2.7097,12.833,g
40.7146,12.3475,2.6405,1.124,g
34.8617,15.6595,2.6101,9.2301,g
73.2948,42.3194,3.6665,8.681,g
20.8487,7.134,2.1414,0.0546,g
31.0155,12.8252,2.766,9.17,g
55.6762,25.6956,3.4948,4.2001,g
19.6579,9.5752,2.3802,63.8383,g
103.475,53.3928,4.2653,1.727,g
33.9272,21.317,2.6488,78.655,g
31.325,17.2924,2.7388,8.9995,g
34.0176,21.5451,2.98,2.68,g
34.9294,15.993,2.5658,1.3937,g
12.5581,11.8942,2.1414,31.1069,g
41.375,12.9089,2.8848,1.0421,g
38.2958,25.2188,3.2179,18.358,g
25.1576,12.8638,2.4564,47.777,g
34.2994,17.48,2.8831,11.1759,g
69.7555,21.177,3.0481,4.179,g
19.9716,12.1445,2.4224,12.992,g
76.1033,23.1917,3.4921,2.07,g
53.8621,20.8043,3.1123,16.64,g
38.9357,17.8524,3.1116,14.2862,g
20.724,10.442,2.2788,13.056,g
28.2671,18.5697,2.7131,26.8293,g
25.3374,19.6763,2.6117,6.733,g
26.7552,11.6863,2.4166,32.4811,g
13.3685,9.7193,2.357,33.8055,g
97.3016,50.3098,4.0832,0.131,g
54.4773,14.0922,2.863,0.343,g
87.478,25.3397,3.1119,1.993,g
100.591,20.344,3.1458,1.0996,g
74.5253,25.4305,2.9055,10.152,g
46.5394,20.4341,3.0197,7.146,g
26.6951,12.1898,2.5647,65.584,g
26.3212,11.0398,2.5011,6.0614,g
70.543,21.602,2.8943,7.888,g
58.3566,29.5155,2.9963,3.237,g
59.2512,21.104,2.8938,1.7138,g
13.1469,10.548,2.2467,27.3603,g
47.2023,24.8736,3.0394,0.966,g
54.1757,30.0162,3.6714,47.73,g
77.6846,25.5809,3.5455,3.186,g
52.1834,19.3217,3.0952,1.5526,g
59.3081,11.0487,2.6906,3.037,g
21.0425,11.7618,2.3128,15.654,g
31.3615,16.1367,2.8663,0.094,g
94.9287,38.566,3.685,0.926,g
18.9358,17.9101,2.5428,78.822,g
19.6238,12.966,2.3086,73.4998,g
27.3537,20.329,2.7683,1.824,g
60.7813,29.743,3.2778,66.0307,g
21.945,12.6578,2.3608,59.558,g
92.7187,21.9532,2.792,49.689,g
65.4261,21.4481,2.6924,8.129,g
26.3494,10.2292,2.2978,43.723,g
39.5943,19.3694,2.9921,2.8951,g
41.8946,30.85,3.5714,33.757,g
109.337,26.1324,3.3661,1.951,g
51.8237,31.4988,2.8774,7.2099,g
16.4309,11.3088,2.3345,6.8181,g
105.399,18.8615,2.7451,12.071,g
25.2612,22.2631,3.1237,4.53,g
26.2424,16.9167,2.5397,7.942,g
32.1215,20.0731,2.5927,23.424,g
13.0354,10.9215,2.2028,36.275,g
41.0916,7.7414,2.4224,10.8662,g
21.5493,13.4295,2.5999,15.682,g
33.0776,12.6328,2.5126,29.307,g
60.5854,23.5482,3.3166,1.557,g
61.9695,11.6429,2.9122,5.947,g
29.3314,18.0657,2.4706,10.7423,g
13.4325,10.2771,2.2082,67.16,g
69.999,23.1597,3.0667,0.0796,g
15.166,11.7786,2.4116,61.787,g
18.6247,10.2444,2.1875,35.4935,g
16.8791,10.4149,2.4624,22.4722,g
122.173,36.5418,3.7497,2.9702,g
74.1464,20.7143,2.7348,4.802,g
70.0897,27.9443,3.1908,0.662,g
35.0679,12.2035,2.3314,5.9483,g
92.5638,28.5483,3.4125,2.868,g
36.8412,21.7957,2.6309,70.6744,g
48.5258,18.8999,2.937,1.2651,g
66.8289,20.5976,2.8979,5.1606,g
35.4667,18.4387,3.1173,1.048,g
70.5873,25.2781,3.3779,1.0197,g
32.7059,17.1981,2.5804,40.3711,g
25.652,11.5851,2.4533,35.088,g
60.0403,22.9712,3.3998,4.02,g
19.7315,7.3964,2.2589,10.1245,g
78.4011,23.4348,3.3901,0.065,g
25.7304,17.1213,2.7235,3.8417,g
17.7397,17.0523,2.4807,3.4241,g
31.5911,10.5484,2.4526,27.1412,g
81.8663,22.5846,3.0037,4.4916,g
53.1862,27.8324,3.1593,14.399,g
89.8999,28.158,3.6759,0.128,g
24.7067,14.5735,2.4108,75.425,g
30.9635,18.6194,2.8552,4.875,g
12.8319,11.4597,2.2934,75.204,g
25.5932,9.8531,2.3128,19.3573,g
75.183,28.4251,3.3473,4.178,g
95.6848,28.0674,3.8144,1.128,g
20.1664,10.812,2.2304,74.454,g
32.6759,19.4491,2.7745,0.134,g
27.065,14.0799,2.5905,0.141,g
56.0155,35.3239,3.4548,7.409,g
58.3389,24.843,3.4371,8.174,g
20.2236,12.8656,2.3294,26.8895,g
59.4784,13.5568,2.4141,3.525,g
37.1736,12.2674,2.7589,5.941,g
23.7069,0,2.1945,63.9075,g
19.0738,10.1021,2.2148,65.7379,g
39.0778,11.1994,2.6325,11.3232,g
41.0677,16.2578,2.7308,17.671,g
34.9412,24.3793,3.1654,5.6692,g
24.5037,15.9261,2.5205,12.0755,g
28.4461,11.6514,2.4997,30.0405,g
25.0056,16.7048,2.2753,4.2353,g
54.4607,17.2196,2.7631,0.046,g
28.7776,15.095,2.4683,30.035,g
88.5729,16.179,2.7952,2.634,g
49.3535,16.7676,2.8591,12.9575,g
109.193,54.252,4.2381,2.694,g
38.1296,16.2913,2.9199,0.2439,g
31.3868,13.3409,2.8573,16.5296,g
87.2749,42.1656,3.7066,4.4023,g
20.0062,10.9525,2.2878,72.9346,g
41.7878,13.9759,2.7559,7.959,g
30.3122,20.5216,2.8407,2.2899,g
25.287,22.695,2.705,1.151,g
49.1701,25.8629,2.6464,8.474,g
45.4444,11.349,2.7332,5.059,g
18.0787,10.2187,2.4082,24.1656,g
20.4556,10.9666,2.2856,23.821,g
24.3625,16.3621,2.6613,40.6717,g
28.9692,12.7046,2.5916,6.8788,g
44.7687,21.1617,2.954,10.7127,g
48.714,22.0728,3.0745,8.5106,g
12.8312,11.5087,2.2292,60.579,g
22.7184,8.7598,2.4346,6.1543,g
72.6419,23.1654,3.0101,2.1522,g
12.96,11.1358,2.2,63.541,g
55.5478,18.9378,3.2303,5.806,g
16.8357,11.3438,2.3483,39.434,g
48.3689,21.4332,3.1074,6.616,g
35.3852,18.0039,2.9279,7.802,g
12.9336,11.1805,2.0952,44.4625,g
24.2724,14.5245,2.5533,13.207,g
88.2709,30.3081,3.2541,2.21,g
30.4527,22.2754,2.8762,13.6718,g
28.4384,12.8778,2.4646,54.7663,g
30.3621,11.6582,2.5629,9.991,g
19.6355,12.3882,2.5085,6.3074,g
28.7649,8.2457,2.2553,11.0535,g
17.6569,10.4081,2.3598,19.9398,g
21.1907,11.2333,2.3945,2.0243,g
60.0081,21.2597,3.0156,16.397,g
24.1044,10.5084,2.4322,0.134,g
45.0808,22.9029,2.5391,1.555,g
20.7751,10.7539,2.2856,28.623,g
81.2009,24.9905,3.0263,5.5932,g
20.0717,7.297,2.2188,71.524,g
46.9829,20.9474,2.7324,30.186,g
106.087,18.9681,2.9225,2.801,g
25.3976,10.0763,2.357,9.2717,g
56.7558,19.1792,2.9325,8.026,g
114.303,40.4397,4.1952,0.3,g
19.1111,12.3937,2.5244,61.988,g
103.257,30.7338,2.9358,7.91,g
75.5502,29.2845,3.5567,3.6374,g
19.1186,7.2913,2.1746,40.691,g
37.1197,15.5082,2.6454,9.829,g
121.664,16.0865,2.5378,1.662,g
81.6644,21.9124,2.8859,3.883,g
41.4656,33.6032,3.3477,13.0923,g
68.7883,20.6824,2.699,8.7606,g
42.5838,12.0956,2.5126,2.2868,g
12.8285,11.4799,2.3107,40.354,g
81.3608,22.8209,3.4472,1.9326,g
24.7188,18.7164,2.6274,46.523,g
52.1044,17.2225,2.9523,5.8345,g
24.2101,17.6167,2.7566,19.1417,g
35.7062,13.2892,2.3664,1.2543,g
20.9063,12.7151,2.4541,42.3501,g
31.276,12.5048,2.5581,18.7509,g
62.5328,17.4764,2.9908,6.188,g
71.6771,25.9488,3.3743,1.0945,g
68.0663,22.5312,3.1543,10.4946,g
123.466,25.1281,3.2926,54.6896,g
33.3991,8.0634,2.3212,0.039,g
18.4436,7.4467,2.1508,88.0294,g
39.6495,26.2355,2.9312,19.5495,g
54.3778,15.8934,2.7239,7.6374,g
92.4111,42.428,4.1425,2.217,g
36.833,11.2362,2.5079,8.762,g
86.0885,36.2589,3.4839,4.158,g
40.4929,8.5856,2.4091,35.674,g
42.2817,17.2856,2.7835,9.545,g
91.6993,42.7846,3.9713,1.9921,g
46.2876,19.7294,3.0037,13.5359,g
29.2639,24.8505,3.264,59.896,g
29.0889,13.3365,2.5459,1.544,g
99.4896,45.3214,4.1312,2.297,g
61.8313,26.2025,3.1438,5.1947,g
32.5686,22.5269,3.0537,23.94,g
21.6732,10.3466,2.1761,39.441,g
12.9582,11.0301,2.0846,54.137,g
95.4981,22.2238,3.1418,4.0081,g
13.0422,10.9575,2.1917,80.7484,g
23.2007,9.7733,2.2788,30.7414,g
40.2282,14.2514,2.8136,2.969,g
18.0929,7.4076,2.2162,6.1193,g
58.9999,20.3478,3.1899,2.397,g
57.1342,17.0415,3.2002,0.7289,g
39.2324,18.7511,2.9586,14.293,g
31.4334,10.8098,2.3918,1.509,g
46.7619,15.1993,2.5786,7.875,g
20.5405,13.4527,2.5575,34.2189,g
30.8618,18.3281,2.8627,23.1046,g
36.5056,21.402,3.0851,30.84,g
32.1014,22.8106,3.134,4.977,g
79.0178,18.898,2.8055,9.0533,g
37.8354,21.0487,2.5105,13.932,g
67.3641,25.1165,3.6963,3.1608,g
33.0294,18.541,2.6037,8.163,g
28.68,11.3248,2.4023,46.602,g
16.7429,15.1867,2.3096,68.6733,g
24.1407,10.3973,2.4241,2.541,g
20.968,6.9982,2.0881,19.5113,g
78.5819,20.0958,3.0137,4.067,g
26.7498,15.6235,2.7235,15.4262,g
38.0437,21.9132,2.8624,14.454,g
91.5802,45.9377,3.9373,8.5405,g
45.9965,24.8466,3.1707,9.911,g
12.6701,11.7428,2.0394,82.2488,g
32.4073,12.1866,2.6133,9.6339,g
95.724,20.0338,2.9731,1.197,g
37.3484,16.1795,2.781,0.4092,g
34.2306,17.4427,2.7352,1.3814,g
26.7748,9.4358,2.3064,24.6072,g
31.8569,19.6392,2.871,11.217,g
20.5321,15.3265,2.4829,44.9,g
78.4001,43.193,4.0433,6.463,g
33.5462,21.3973,3.1052,8.7244,g
61.3352,19.0376,2.9836,9.634,g
37.1805,8.7493,2.3233,22.9248,g
58.7044,32.7913,3.8254,4.8245,g
51.3033,25.6944,3.2916,9.668,g
21.561,6.7887,2.07,10.302,g
98.6242,38.67,3.8574,1.421,g
13.1179,10.449,2.1351,10.313,g
21.0331,10.7539,2.1875,54.931,g
32.1942,15.4169,2.8058,19.6058,g
57.111,15.9127,2.5711,39.9411,g
20.2358,7.1978,2.1089,7.1029,g
37.3038,11.8145,2.6871,22.2935,g
41.6134,29.3052,3.1356,18.278,g
26.24,11.9813,2.4764,9.256,g
88.71,22.2557,2.8195,0.485,g
59.9017,18.8812,2.9802,1.9107,g
48.6307,22.8507,3.3797,6.54,g
28.9007,24.1482,2.9987,77.094,g
59.963,15.0103,2.9146,2.592,g
24.1101,12.6731,2.6794,9.374,g
24.5939,10.1418,2.5676,17.0056,g
72.8669,31.7363,3.5028,1.067,g
64.4978,19.6105,3.1316,6.772,g
42.6197,19.9785,3.0523,0.898,g
20.2208,11.1673,2.3201,38.769,g
15.6818,11.802,2.3075,25.156,g
38.6668,20.1272,2.9727,6.4438,g
18.1621,17.0217,2.4495,56.812,g
31.6835,27.1255,2.7955,14.9066,g
26.3584,14.5054,2.4289,22.106,g
23.8461,19.2181,2.5453,2.288,g
21.9255,12.665,2.3664,4.941,g
29.0428,12.1783,2.4082,11.474,g
152.893,36.004,3.0615,3.8617,g
84.3673,16.2703,2.6107,12.706,g
50.8293,20.0939,3.3959,3.6565,g
66.6232,18.4378,3.2647,2.2166,g
13.0952,9.7869,2.2317,65.2818,g
31.0833,19.6176,2.6289,1.041,g
55.9064,21.038,3.2402,1.324,g
34.9637,14.2201,2.7709,8.146,g
37.7416,12.8358,2.5804,10.813,g
109.581,38.4424,3.1392,0.834,g
42.0555,19.0179,3.1033,0.091,g
26.6921,22.1137,2.6186,2.96,g
96.5408,37.4145,3.4348,9.0346,g
20.9356,6.9256,2.1945,24.9416,g
13.0433,10.3253,2.2135,72.219,g
28.8127,25.7637,2.9117,31.937,g
82.7995,19.4289,3.0856,0.2339,g
20.8531,11.555,2.6826,33.4715,g
34.1731,9.626,2.5024,1.4848,g
18.5582,7.4575,2.2028,4.3666,g
64.5788,21.3742,3.343,0.209,g
24.7655,17.8989,2.5502,5.887,g
50.6455,29.5536,3.2977,19.0501,g
84.6878,25.0205,3.4849,2.877,g
19.4371,9.0561,2.2788,16.244,g
110.58,37.6728,3.4465,9.6984,g
27.5004,21.8717,2.9055,14.5326,g
48.8841,14.1835,2.8038,1.783,g
26.3469,16.3506,2.6893,11.3556,g
32.4832,20.0252,2.4836,24.26,g
34.7886,19.5066,3.0282,14.054,g
32.9748,12.4175,2.4907,16.2389,g
133.596,35.5859,3.0312,74.6605,g
58.3387,19.8153,3.0404,5.4681,g
36.0926,9.6575,2.3927,15.5661,g
26.1702,17.3918,2.6299,73.17,g
41.5906,23.2511,2.899,15.967,g
24.6841,12.1077,2.4843,13.854,g
20.0503,7.2266,2.1477,4.075,g
19.0237,12.7709,2.3512,41.866,g
111.923,20.6943,2.8426,3.3939,g
66.9638,27.4333,3.2438,2.258,g
65.0647,15.0564,2.8932,8.5788,g
32.3086,21.2245,2.8373,36.13,g
28.1928,16.9707,2.7376,10.515,g
30.3595,11.4298,2.3766,16.73,g
21.1274,12.8924,2.3107,74.343,g
26.4549,13.8739,2.4713,25.187,g
24.4091,12.8134,2.5065,22.24,g
40.7859,18.2538,2.8733,46.7657,g
52.0784,40.8296,3.4468,5.802,g
85.7919,25.7585,3.3679,0.2999,g
94.7524,42.9794,3.9488,2.9513,g
22.5255,18.5272,2.5855,39.3295,g
22.9555,12.1637,2.5065,27.041,g
50.1709,20.6646,2.9859,47.392,g
39.1028,14.6241,2.9159,5.148,g
40.1473,31.097,2.9432,25.601,g
77.9319,17.92,3.1575,5.397,g
32.9825,20.5881,2.6977,2.4725,g
18.8375,11.9932,2.472,32.256,g
91.9495,29.2949,3.3654,4.1635,g
28.8362,11.2117,2.4786,7.4925,g
28.9203,21.7939,2.7853,18.6016,g
25.9722,22.4209,2.3683,15.733,g
48.5199,13.6503,2.6405,14.583,g
21.4521,6.9635,2.0512,21.9158,g
19.1316,15.0191,2.2683,65.2488,g
27.5972,14.5052,2.7627,10.469,g
80.7602,23.753,3.2176,12.3487,g
57.113,18.8026,2.7122,1.299,g
28.3624,15.9281,2.5237,27.4515,g
20.5984,15.5066,2.4983,9.4546,g
92.8723,25.685,3.1553,7.7301,g
46.2189,27.2533,3.1582,66.846,g
26.0313,19.0356,2.5843,4.437,g
70.2269,46.2068,3.6767,9.1982,g
26.6994,12.5862,2.4495,9.393,g
48.0913,21.0416,2.8231,3.2173,g
31.966,15.1393,2.5635,10.655,g
22.2019,6.5999,2.1861,20.202,g
102.502,41.161,4.1093,2.84,g
75.5657,16.5339,2.9004,4.9959,g
38.3944,13.8512,2.8052,2.491,g
23.2097,19.4279,2.7251,24.8586,g
81.2317,32.2546,3.7262,4.155,g
20.0821,7.0172,2.2109,34.358,g
32.7716,22.3119,2.5775,27.3093,g
23.4266,16.456,2.5786,64.324,g
18.6352,10.2902,2.415,62.6769,g
40.3332,14.9522,2.7279,5.2049,g
24.6423,18.308,2.8555,23.9541,g
19.3929,17.3868,2.4955,12.553,g
32.6655,19.6497,2.6642,8.041,g
20.4837,10.9382,2.2405,45.65,g
23.0644,12.5654,2.6085,24.204,g
24.2801,21.7926,2.7619,48.801,g
75.8366,32.0853,3.4842,0.2581,g
98.0033,15.5155,2.7501,17.598,g
21.6165,12.2794,2.5132,39.415,g
77.3151,26.2535,3.3316,1.125,g
81.7221,25.4673,3.4322,0.969,g
74.3456,37.459,3.2412,31.553,g
51.583,10.7969,2.6222,15.0428,g
19.9277,7.1487,2.1287,7.035,g
89.508,37.8411,4.0371,1.7565,g
28.7044,17.0811,2.7352,49.667,g
77.0826,25.4232,3.4002,5.0251,g
47.3112,16.0674,2.7835,0.069,g
12.9213,11.3547,2.2266,84.1468,g
19.9761,7.328,2.1833,19.965,g
22.0498,16.529,2.6866,9.097,g
24.0767,16.2194,2.6449,32.3979,g
113.975,19.219,2.8856,0.804,g
30.2859,7.5366,2.2765,3.777,g
13.0217,10.9102,2.1123,54.248,g
28.8471,8.0422,2.1271,13.2881,g
30.7134,15.0453,2.6064,25.312,g
105.264,41.3551,3.6546,5.8936,g
29.6407,17.2199,2.9619,26.1855,g
15.0205,12.1918,2.356,89.274,g
18.7287,10.3512,2.1271,46.959,g
32.8659,16.3078,2.6707,3.565,g
35.1185,25.9444,3.1561,84.9057,g
42.2453,10.8869,2.601,7.6092,g
47.0455,24.8614,2.8597,0.277,g
17.703,7.4693,2.1775,63.0438,g
75.4189,21.0294,3.0388,3.0122,g
21.927,12.4392,2.3294,8.4031,g
38.4181,17.1406,2.5971,0.393,g
27.8675,6.8238,2.3579,8.5878,g
17.2203,11.0972,2.2455,88.7401,g
38.0484,22.4737,2.8785,2.035,g
21.8884,6.7399,2.0986,15.8008,g
13.2566,10.3836,2.1717,15.671,g
40.1306,26.8957,3.4173,8.8138,g
22.9102,15.7621,2.6217,25.715,g
19.5683,12.8453,2.4091,29.1592,g
50.8775,17.4526,2.9566,9.4633,g
20.686,7.1638,2.1222,18.8504,g
20.1997,11.2972,2.3284,17.3756,g
55.6718,18.9436,3.125,1.6831,g
117.58,62.1755,4.3152,9.964,g
31.3882,24.8083,2.934,2.267,g
66.8228,25.6181,3.008,5.1143,g
117.688,13.7609,2.9292,1.9331,g
21.8483,12.7848,2.3757,28.132,g
26.4516,0.0001,2.2443,81.2738,g
142.563,13.4473,2.7447,0.8956,g
41.1215,12.8906,2.7247,5.2825,g
36.6617,15.5033,2.5746,11.3761,g
104.604,43.6324,2.8335,4.314,g
30.1747,17.1108,2.7723,1.76,g
57.1113,21.3398,2.7857,1.343,g
26.6212,19.2324,2.5257,44.407,g
20.7502,16.4512,2.3064,74.477,g
46.0246,15.4662,2.9368,3.595,g
17.9508,10.0082,2.3962,34.256,g
50.8299,11.1603,2.6335,2.4634,g
16.5471,11.2976,2.2041,55.8503,g
42.6815,17.6534,2.8159,5.212,g
48.6388,9.0466,2.5849,0.204,g
76.6836,20.1537,3.0913,9.064,g
112.464,31.0123,3.1564,4.728,g
16.5073,11.5561,2.1931,0.444,g
21.0629,6.9493,2.0881,24.5335,g
36.0196,17.335,2.8062,6.399,g
84.5887,31.2913,3.8822,3.6433,g
26.0216,9.648,2.4935,44.3455,g
41.3546,19.3979,2.9403,7.917,g
46.457,13.5856,3.0759,6.509,g
57.278,13.6043,2.8808,1.741,g
36.2372,17.3551,2.9809,6.444,g
25.6103,17.6963,2.5508,82.0557,g
16.237,11.2544,2.3304,48.122,g
41.7854,17.7204,2.6365,0.531,g
17.0613,11.3105,2.2041,40.8521,g
36.5972,13.5752,2.5888,17.1332,g
25.4425,14.4105,2.4969,12.861,g
92.3308,31.9245,4.0213,0.6513,g
49.0913,32.9026,2.9773,7.0683,g
30.5805,19.2198,2.6069,84.0563,g
32.8908,13.6784,2.5635,18.3564,g
90.4766,38.2659,3.6727,0.141,g
79.7275,28.2803,3.5529,7.103,g
82.7097,33.0359,3.7144,1.216,g
23.8305,8.5612,2.4014,9.3104,g
19.2917,12.5449,2.3608,37.029,g
42.2236,19.9761,3.2049,4.262,g
50.7517,25.7097,3.3698,6.392,g
100.286,20.9058,3.0392,4.664,g
25.5449,21.1289,2.7763,69.3466,g
25.6047,15.488,2.6785,35.3889,g
58.4242,12.1812,2.6955,7.512,g
41.1721,13.8368,2.8202,5.5596,g
40.6292,18.2234,2.679,11.7327,g
36.5765,19.9805,2.9172,7.1362,g
68.2982,22.7802,2.8918,6.3982,g
12.9987,10.7215,2.1351,32.861,g
27.4014,11.8757,2.4843,48.202,g
28.7041,10.927,2.317,33.5885,g
41.4173,12.6865,2.8202,3.9349,g
59.7337,17.0227,2.7997,5.094,g
19.6436,17.8033,2.4807,15.4011,g
18.2452,10.3919,2.382,18.0235,g
13.0322,10.8262,2.1319,9.83,g
85.8898,31.0498,3.3806,0.899,g
21.407,6.6989,2.081,85.7558,g
12.8534,11.3489,2.1508,22.004,g
53.069,17.1498,2.7774,5.413,g
147.899,28.1824,2.5664,11.8712,g
97.1547,38.0068,3.972,1.2669,g
31.8536,16.0322,2.5403,17.905,g
46.5607,17.0462,2.8231,81.589,g
25.1812,13.8566,2.3086,36.429,g
29.0353,26.8642,2.9309,28.926,g
21.0753,6.9523,2.3334,8.393,g
39.4323,19.5409,2.7547,3.7246,g
28.5536,22.5353,2.6042,12.806,g
35.455,22.1024,2.828,87.9282,g
25.6901,12.6439,2.6753,37.165,g
98.5017,16.8173,2.8739,3.7729,g
30.5069,15.0884,2.6735,3.375,g
40.0059,18.2218,2.9101,4.611,g
28.2704,19.3564,2.5682,11.4878,g
59.7264,24.6707,2.8341,28.28,g
22.6483,0.0056,2.2,0,g
21.1265,0,2.1599,37.923,g
37.3585,30.0573,3.0713,86.5709,g
49.1396,20.7579,3.3206,5.069,g
38.8617,23.7015,3.1057,3.906,g
57.0253,19.8149,2.7222,1.367,g
18.0566,12.3393,2.5004,63.1428,g
23.7506,10.4472,2.3918,14.155,g
23.0256,13.2356,2.4857,17.3342,g
133.103,87.8861,4.2992,8.6871,g
13.1298,10.9426,2.1319,21.8775,g
50.3222,20.8316,3.1055,1.8611,g
48.5588,16.0849,2.4609,11.5045,g
27.9253,14.7838,2.4836,11.507,g
18.8093,13.7669,2.6248,55.1624,g
25.2333,7.5107,2.3222,17.1998,g
24.9527,9.1084,2.3434,20.728,g
113.563,22.193,2.5283,11.697,g
83.195,20.9793,3.3075,2.2045,g
66.1692,26.0928,3.5089,1.9943,g
22.248,9.4628,2.1931,0.0865,g
12.7169,11.6432,2.2443,15.651,g
87.1434,13.1445,2.7024,7.3785,g
34.8614,18.8957,2.9332,5.772,g
51.9744,13.3012,2.6217,7.673,g
36.8172,15.698,2.6123,22.259,g
92.905,30.0241,3.3264,6.665,g
27.0104,19.1173,2.5224,11.766,g
26.6593,14.3903,2.5676,3.0264,g
52.8537,15.8412,2.8603,0.2426,g
60.0423,21.4568,3.0179,52.36,g
68.619,13.7645,2.6871,1.9636,g
12.6919,11.7118,2.1414,76.277,g
39.1755,26.3821,2.7966,6.4974,g
24.9283,11.4785,2.3883,12.744,g
40.002,16.593,3.0567,6.082,g
122.418,16.0965,3.0097,3.236,g
35.8749,17.2436,2.9499,10.037,g
37.3461,18.3186,2.8754,8.741,g
76.1909,29.7032,3.5078,1.64,g
62.2097,25.172,3.3344,6.1974,g
57.3402,22.8948,3.3229,10.865,g
23.9355,15.7287,2.4393,86.6051,g
58.1232,23.5601,2.8837,20.194,g
38.0313,12.424,2.618,7.966,g
73.3377,18.7266,2.4425,1.0184,g
32.482,15.9224,2.5004,9.45,g
39.8046,12.7282,2.6154,11.243,g
41.121,20.2472,2.7889,6.0005,g
35.6953,28.3828,3.5252,72.171,g
32.2076,15.2769,2.6785,9.736,g
34.2809,17.5006,2.8678,0.2299,g
21.7282,12.1878,2.3988,6.4748,g
34.9461,24.4611,2.7528,82.8542,g
37.2728,14.5732,2.4742,18.1987,g
19.1492,9.6685,2.2695,20.5343,g
21.3271,10.5084,2.1931,37.201,g
77.4396,22.4015,3.418,1.2989,g
78.6643,22.664,3.1861,0.7026,g
43.6138,14.0875,2.7612,2.6944,g
86.9843,8.9062,2.4354,5.4597,g
79.6309,30.9289,3.466,2.3084,g
60.8805,23.504,3.2068,63.5812,g
87.487,33.0007,3.5659,12.056,g
33.2935,16.2165,2.6781,5.2329,g
40.9514,16.0836,2.5521,4.131,g
29.4758,19.6459,2.6479,33.685,g
35.5577,24.3995,2.8119,3.314,g
23.8302,9.5854,2.2504,20.9266,g
40.9056,26.0592,3.1635,12.9253,g
29.719,16.6646,2.5031,4.549,g
12.94,11.1879,2.0986,53.7924,g
54.8481,23.6269,3.3415,12.3916,g
