@relation magic

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
42.4156,30.7553,24.038,g
31.4488,-26.6144,14.121,g
90.3442,72.4403,2.8697,g
69.4757,-55.8526,16.152,g
41.128,12.8811,2.042,g
44.4369,32.8014,15.298,g
92.7661,83.6648,0.1495,g
53.9293,27.3974,2.882,g
80.5169,73.4846,7.053,g
94.7947,-31.1087,0.4788,g
58.8381,41.5789,2.1164,g
37.2558,37.3022,14.8817,g
20.8577,-8.4705,41.2181,g
89.7464,57.6075,2.036,g
68.2023,38.6336,0.6463,g
81.3469,75.4045,0.582,g
12.5778,5.5769,58.1539,g
18.1548,-6.8206,89.6759,g
36.5196,-14.8072,28.845,g
21.2211,13.4931,56.2975,g
74.1891,73.5357,7.5825,g
45.6353,-24.9697,6.005,g
74.9208,-48.9905,1.408,g
101.658,63.2514,7.891,g
18.8206,4.1479,18.121,g
39.345,-12.2424,3.0825,g
43.5727,-28.4975,11.1311,g
34.7458,17.3737,1.7171,g
40.354,-23.4832,3.017,g
13.1179,-5.5794,10.313,g
121.664,47.8546,1.662,g
93.0153,35.997,1.656,g
19.0999,6.4139,34.841,g
87.0597,78.6473,2.127,g
67.4425,61.0923,11.6103,g
18.1344,16.4175,39.134,g
48.0627,-47.6953,17.388,g
21.5813,-15.3123,20.293,g
36.5237,29.2074,12.715,g
85.926,68.503,10.005,g
17.4153,-16.0646,8.0924,g
21.1689,18.8123,27.2976,g
94.9244,58.973,1.23,g
71.0066,65.0489,2.0789,g
35.7062,19.3887,0.762,g
87.7698,60.863,17.011,g
101.552,68.9832,0.2386,g
33.2576,22.892,27.256,g
33.2252,-15.7714,15.71,g
13.0339,-4.3689,86.3258,g
32.2107,16.4199,13.233,g
82.9688,69.876,14.1164,g
42.5173,25.8013,11.891,g
26.7063,16.8838,17.71,g
23.5549,-12.3251,40.3261,g
21.2664,17.809,51.8789,g
29.6104,-13.7042,53.624,g
31.7294,23.9576,5.534,g
25.6507,22.1003,0.653,g
55.8635,38.6814,2.6299,g
30.95,13.6651,20.873,g
39.5881,22.5909,9.216,g
17.5144,3.5747,83.1626,g
20.7112,9.4876,21.7911,g
24.8354,10.4682,31.7177,g
39.9538,33.1294,0.139,g
54.4407,37.5961,19.5239,g
31.9453,16.1951,1.2725,g
13.0291,2.9585,11.929,g
46.6882,38.4226,27.1254,g
20.6633,-13.0538,36.1992,g
49.1229,-33.3052,30.43,g
30.3146,27.3951,17.1453,g
29.7456,22.3978,19.182,g
12.9108,-7.0264,76.6517,g
13.2866,5.8373,72.4904,g
24.0683,21.5177,54.485,g
23.921,14.7545,14.407,g
19.3072,-9.2868,55.33,g
37.1425,-29.7974,6.2878,g
27.6431,10.7016,14.669,g
29.4022,-17.9492,3.0127,g
98.8556,76.1455,6.8764,g
30.1806,20.5384,11.423,g
92.2871,38.0785,2.436,g
17.583,14.7387,48.9365,g
85.4547,88.9555,12.615,g
28.8332,-13.0092,5.8995,g
37.527,24.0906,4.995,g
35.3809,16.8269,8.4671,g
38.3285,-26.7741,13.576,g
53.0503,35.4382,11.762,g
49.2727,28.2574,10.1168,g
32.7251,26.9431,30.129,g
24.5384,18.2453,28.0868,g
55.7402,-42.2021,18.03,g
25.3814,17.8775,10.1725,g
16.2353,-6.0473,87.5679,g
20.1506,11.4563,32.807,g
12.9624,6.602,3.5444,g
49.63,15.8001,27.672,g
22.2888,6.9253,14.999,g
46.8155,30.6222,8.035,g
22.256,-18.7104,13.602,g
39.2553,-23.1843,5.892,g
43.03,32.873,4.3534,g
93.7411,74.8596,0.3748,g
72.3442,68.3836,0.723,g
67.3736,-50.8812,2.135,g
29.2688,-23.9344,47.559,g
44.9509,24.8832,34.735,g
77.484,81.274,72.931,g
12.5521,8.8188,16.706,g
30.3839,21.2835,52.542,g
54.9218,-49.7117,6.312,g
40.3641,38.7838,4.31,g
59.0991,45.5346,7.378,g
82.4303,81.4214,1.5887,g
19.2496,-18.8208,7.7706,g
20.3372,19.3063,38.681,g
100.643,100.515,4.015,g
24.3133,16.6826,1.8092,g
13.0085,3.6848,31.3229,g
82.4622,80.7168,4.232,g
34.9412,-23.1328,5.6692,g
12.6909,8.7551,56.8101,g
19.1548,3.7763,38.6221,g
47.985,26.4205,5.3027,g
82.4473,-61.9555,7.6504,g
23.801,-14.9934,5.753,g
18.2028,18.329,2.5957,g
43.6493,-25.997,3.517,g
25.8414,19.5856,26.1088,g
20.9383,11.7025,52.554,g
71.5533,56.0385,5.421,g
81.1257,90.8954,3.0993,g
21.4521,-9.568,21.9158,g
53.8028,38.5475,5.2892,g
75.5011,-49.4256,1.1556,g
12.94,7.3138,53.7924,g
71.8686,59.4501,7.977,g
40.3394,-28.7926,2.9018,g
25.9304,8.95,16.0581,g
49.4834,-29.7567,0.9353,g
20.3931,-19.1059,62.8383,g
23.9415,-7.9387,59.7983,g
29.3091,20.5415,24.9607,g
18.0165,15.9863,57.922,g
54.3242,32.6906,0.3729,g
29.0806,22.79,29.987,g
39.7779,18.2073,17.966,g
20.9428,9.3586,60.023,g
109.252,62.9458,0.35,g
51.3033,-17.6163,9.668,g
30.0467,-15.3189,5.4907,g
24.1434,-12.3449,59.3964,g
24.8935,12.2803,24.205,g
20.6311,-8.45,25.186,g
18.1607,-7.66,43.3661,g
23.0429,-13.864,0.326,g
55.5017,31.4793,0.936,g
25.8809,-9.3896,12.0537,g
22.4091,-9.4822,34.606,g
12.5216,8.9284,25.3912,g
30.0267,-23.5485,39.1621,g
19.7829,-17.0595,78.8637,g
27.7759,-18.0175,37.8646,g
53.1378,51.4626,5.6592,g
18.4882,-17.9824,53.4984,g
66.1838,41.734,13.107,g
13.3057,-6.9755,66.476,g
28.7248,15.164,3.5355,g
72.7337,33.95,3.4835,g
22.4688,12.2064,59.4506,g
119.515,106.169,1.6234,g
34.1731,25.8125,1.4848,g
29.1726,-20.746,21.0941,g
59.4409,45.0604,3.819,g
45.9494,37.3562,14.367,g
74.7173,47.5564,10.598,g
21.6779,-6.9223,17.768,g
32.6655,12.7555,8.041,g
32.3343,-20.2218,8.9595,g
39.2466,26.7323,18.4082,g
63.4558,27.8829,2.8194,g
47.2013,33.6616,18.8968,g
74.9136,67.8681,4.002,g
24.4408,-19.4005,88.1698,g
19.8657,17.5656,17.929,g
53.9648,60.642,0.857,g
44.1086,22.757,0.677,g
61.9078,36.0049,3.613,g
24.6841,16.7615,13.854,g
22.7298,15.9315,23.553,g
27.0374,20.2247,10.628,g
51.6326,33.3161,8.545,g
27.1944,11.7328,3.2782,g
26.5832,2.6927,31.498,g
95.2785,76.4394,4.9547,g
100.591,-53.7804,1.0996,g
51.2645,-16.6252,7.901,g
85.7345,21.7048,5.6722,g
37.3887,-21.6535,1.818,g
18.4475,-6.5384,69.2291,g
131.487,-96.0874,2.915,g
57.5381,63.0951,15.563,g
90.8667,47.9418,6.433,g
29.4333,-23.0879,32.312,g
96.1,66.3915,5.9111,g
12.7256,4.523,45.432,g
15.0428,1.1126,43.0169,g
20.1335,7.6737,57.56,g
19.6686,-11.46,79.812,g
101.703,70.4115,4.0677,g
101.301,76.9919,2.349,g
26.3212,17.3958,6.0614,g
16.5285,6.3665,11.404,g
53.6201,47.9499,41.257,g
25.9112,-15.3223,9.985,g
72.4377,25.0497,5.378,g
38.9707,-17.781,14.4926,g
19.93,5.5369,9.4765,g
36.0925,-13.8353,29.33,g
121.54,90.6037,2.8134,g
32.9572,-15.6034,21.1247,g
12.8789,-3.4,9.2006,g
40.6129,24.4365,19.312,g
43.2691,-36.329,1.5744,g
74.4411,54.6877,5.3512,g
58.9667,26.7538,11.591,g
35.5642,-25.6281,2.03,g
29.1785,25.4132,21.5337,g
35.3426,-15.8117,18.8214,g
36.6722,30.441,2.1511,g
21.1531,-7.4694,7.158,g
61.4663,30.6895,2.742,g
31.9219,24.5355,0.0524,g
39.45,9.3382,6.3884,g
99.4538,99.3681,4.5762,g
27.0631,17.1037,59.5071,g
24.657,13.2603,1.87,g
20.2996,6.3146,89.7647,g
31.7635,18.3141,16.9799,g
32.7961,19.8378,23.5485,g
46.9295,-33.7309,8.4913,g
23.9911,14.9584,4.869,g
26.4869,20.1534,40.5639,g
18.1937,9.2821,83.6327,g
66.5662,40.3408,0.4,g
66.473,55.1792,0.467,g
34.4713,9.5699,14.0804,g
48.8644,35.6104,5.42,g
59.534,42.0865,6.0118,g
64.0613,51.9431,5.813,g
38.9602,20.9165,3.7694,g
70.6035,68.1042,8.2868,g
19.5532,-9.2663,15.8331,g
46.0588,34.1066,8.686,g
72.656,78.3007,11.6577,g
26.7271,15.2639,46.219,g
23.2148,-10.5751,39.3565,g
60.1777,44.1507,1.877,g
21.7075,-17.5153,15.7756,g
55.056,24.7763,7.286,g
22.9069,0,63.754,g
13.1349,-6.0924,88.5222,g
23.4921,18.6075,21.221,g
28.1264,22.5345,56.248,g
24.9054,15.3425,12.967,g
32.6893,30.4854,0.562,g
20.6591,-17.1314,14.135,g
83.5277,79.2466,6.34,g
47.3327,15.9214,4.761,g
28.0971,-24.0529,13.9543,g
40.6449,-28.9783,5.7872,g
82.8071,67.56,0.524,g
25.0243,-21.7414,29.556,g
31.9789,-11.0711,15.3064,g
21.0425,8.5343,15.654,g
51.4989,-37.721,1.5331,g
19.8075,-6.7164,27.7967,g
12.9101,-3.4639,14.3513,g
79.0025,78.3237,2.411,g
21.0532,17.2358,2.989,g
76.3397,58.9969,1.5496,g
24.3645,-13.4239,29.0462,g
24.9637,-19.5945,3.412,g
64.447,48.0032,18.364,g
18.322,-4.9165,16.343,g
31.0208,-15.7849,8.2969,g
32.4915,-18.3771,8.249,g
24.7543,-15.2965,48.384,g
81.6624,72.5713,0.3395,g
40.0976,19.0919,2.622,g
60.0764,62.6384,20.6356,g
18.8303,-9.5211,47.4858,g
73.8427,37.7488,9.4318,g
68.0828,68.7917,3.9174,g
28.4409,17.6182,3.397,g
65.8244,53.5763,8.031,g
20.2208,-18.365,38.769,g
39.4622,29.3952,14.006,g
19.1023,10.762,55.833,g
84.0787,77.6765,5.219,g
27.3437,-16.6525,21.3597,g
53.521,49.5699,0.984,g
61.6347,15.354,1.612,g
79.6249,66.9794,7.07,g
29.054,23.9303,31.0087,g
47.5811,-36.82,0.2816,g
23.5712,18.7789,14.5896,g
31.7518,18.4968,4.706,g
25.9153,-22.1741,42.9788,g
119.038,118.005,10.2255,g
92.9942,81.2935,1.575,g
31.9404,-17.4858,29.895,g
100.953,75.94,0.804,g
56.0434,52.4391,1.7181,g
59.9017,54.062,1.9107,g
84.2564,57.1937,1.605,g
17.4227,6.564,33.191,g
27.8752,21.343,44.0434,g
29.2827,9.6941,3.7162,g
12.9627,4.0567,61.5575,g
66.3629,33.5983,1.2327,g
21.4712,15.0278,62.3507,g
20.7843,11.9971,16.093,g
25.7552,-11.8352,82.6024,g
38.2496,31.8818,20.859,g
22.8572,14.5138,16.59,g
27.6835,-9.2544,17.02,g
60.0531,42.9533,5.57,g
51.9869,43.9765,34.1301,g
19.7929,13.6678,3.82,g
45.6756,38.5015,6.4023,g
20.6477,-9.9218,62.0705,g
17.1452,9.0615,13.853,g
25.2301,-13.8239,51.816,g
29.0658,24.7784,8.953,g
25.4865,-23.8588,55.9291,g
23.5033,-9.0376,46.72,g
70.1859,68.0417,4.216,g
38.844,-24.9124,4.582,g
28.6367,16.8384,2.3458,g
114.303,90.6989,0.3,g
19.4169,-8.5268,20.417,g
46.9247,31.0256,5.1486,g
43.9906,-19.9009,17.384,g
20.4275,13.7825,79.73,g
88.992,85.5811,5.627,g
20.0891,-10.1315,78.3243,g
78.7682,72.1661,2.3175,g
21.1621,13.0544,15.5879,g
47.7946,-30.4123,3.1846,g
42.4673,31.2016,6.332,g
97.5021,78.4556,1.034,g
18.557,-17.0311,47.746,g
44.7114,25.7086,2.715,g
20.1024,-10.1706,16.42,g
43.6138,28.0488,2.6944,g
30.1559,26.6561,17.775,g
124.19,93.8392,4.3673,g
68.9088,57.051,0.7358,g
21.491,3.828,70.1989,g
23.8022,-10.7453,15.4009,g
60.6592,-52.1026,1.307,g
25.235,13.1416,76.696,g
88.3799,76.8995,0.949,g
34.7035,23.6089,5.354,g
93.9743,87.402,2.2699,g
18.0191,6.475,43.188,g
24.5405,12.8357,33.349,g
85.9865,69.3781,0.3985,g
56.1429,45.5063,41.9676,g
21.0921,-20.5978,35.604,g
27.5777,-8.8075,23.359,g
45.0808,-37.0878,1.555,g
27.2242,14.2168,20.1203,g
35.8368,24.2467,23.853,g
12.9506,-3.9388,13.5225,g
30.1917,-22.535,0.296,g
87.0224,73.9728,5.4913,g
13.026,6.89,51.8466,g
58.7044,49.9657,4.8245,g
33.597,-24.9521,10.355,g
42.9912,37.8093,12.565,g
23.2898,17.9877,11.726,g
45.5945,-32.9385,9.0222,g
66.829,48.8973,2.69,g
42.6005,-13.1639,14.976,g
27.6461,-23.6784,4.9577,g
42.2414,-19.0195,16.1076,g
41.1907,28.3789,27.354,g
40.5879,21.0894,15.0058,g
47.7753,18.9149,3.237,g
21.128,10.5553,1.3953,g
134.005,-55.4024,8.5734,g
24.6512,-7.5987,0.0003,g
27.5007,23.8039,1.5129,g
35.8304,-30.1669,13.0951,g
89.1019,70.6316,5.526,g
33.6473,-16.0461,30.914,g
106.247,18.8556,2.871,g
30.4477,-25.6659,36.6265,g
63.2291,47.6432,0.8548,g
21.1295,-15.5071,41.1662,g
44.3624,-37.97,34.3207,g
64.0384,39.7313,1.8696,g
22.0627,-12.3548,12.0409,g
28.2991,20.9342,1.8931,g
53.9567,-22.7371,0.2989,g
56.2216,-41.2969,5.911,g
80.3285,-92.1459,66.855,g
20.9491,-12.1656,40.656,g
84.7997,63.0953,2.2059,g
80.4811,59.1177,1.536,g
86.691,67.1927,3.886,g
60.2595,24.334,11.0144,g
23.5602,18.9767,25.4166,g
33.2272,24.3646,29.984,g
24.6014,19.5657,22.821,g
41.2574,32.32,15.4434,g
19.6945,7.2857,3.769,g
20.6361,17.3129,2.0956,g
19.5203,11.4286,29.5127,g
28.4121,-16.7046,10.5692,g
49.871,-20.3188,8.326,g
25.2226,-4.832,80.7261,g
99.8472,67.7417,9.1004,g
23.8533,19.8561,46.859,g
30.1291,-21.6917,1.7477,g
39.305,22.0729,0.8225,g
71.9121,68.7411,1.6899,g
13.0679,-4.3048,84.7088,g
34.3113,-21.7933,23.351,g
37.1613,25.4576,16.697,g
21.7287,20.1144,35.7407,g
18.1038,-6.0334,20.707,g
27.1627,14.7748,74.502,g
44.7307,41.0094,5.1233,g
37.1197,-29.3464,9.829,g
22.2045,19.4675,0.3559,g
29.5149,17.0961,9.6888,g
66.8036,66.1333,16.085,g
70.6323,70.1269,6.3952,g
26.4006,22.3633,31.155,g
22.8613,12.044,8.694,g
28.1337,-10.0415,19.309,g
35.5185,12.056,0.6684,g
80.2907,81.0599,4.036,g
83.5165,73.8819,5.473,g
46.2893,37.1961,10.6382,g
53.3458,-29.9526,7.4932,g
31.5256,21.022,10.2785,g
18.5571,8.6021,13.1194,g
49.0727,-25.8211,5.1931,g
18.5661,11.0207,28.505,g
31.0616,14.9342,34.976,g
26.0604,-7.9213,84.1351,g
21.4059,14.3892,28.6338,g
39.6606,-11.597,34.0416,g
23.7496,-6.8824,28.429,g
109.193,81.0734,2.694,g
41.5842,8.9112,6.377,g
42.6857,33.3169,0.8095,g
43.7724,38.4208,16.25,g
51.5372,-27.5072,0.7045,g
19.7828,-6.9815,40.206,g
25.5688,25.194,74.308,g
77.8167,-54.2239,2.219,g
75.5502,53.1994,3.6374,g
68.8673,58.2567,1.7069,g
34.737,29.3417,39.615,g
52.3941,43.4488,8.7641,g
52.1899,37.3314,3.139,g
65.8187,45.9937,3.2964,g
20.1827,8.5433,40.1965,g
74.5539,-64.9695,13.815,g
36.3394,-19.691,1.236,g
34.1403,10.9488,20.826,g
55.7912,31.254,2.106,g
49.4822,21.1074,3.8218,g
94.8276,86.3984,1.024,g
90.239,37.1621,3.241,g
20.0686,13.7631,24.5094,g
21.1505,-11.3333,29.3485,g
26.0623,-9.9723,33.861,g
45.6008,35.2907,6.792,g
81.9688,79.8711,2.967,g
27.3842,11.8423,4.756,g
30.977,26.3683,18.143,g
36.2836,26.8606,1.2146,g
64.6119,19.7226,5.402,g
22.9167,21.925,42.6266,g
40.6834,32.8445,18.706,g
21.2302,-6.5729,43.8353,g
26.5291,21.35,1.578,g
23.6759,-11.8603,3.9228,g
31.063,-8.5847,35.0126,g
96.5408,57.73,9.0346,g
24.2753,19.1974,15.4169,g
56.6139,48.7686,9.842,g
21.6901,-18.5206,35.37,g
92.7062,78.0131,0.9333,g
18.5136,8.0834,11.74,g
12.6275,-9.3186,37.228,g
93.0607,56.014,3.737,g
28.2788,22.8593,20.694,g
26.7371,-13.346,10.206,g
69.4398,60.6361,11.29,g
42.2458,32.072,15.024,g
82.8129,28.3339,2.569,g
76.1034,68.9885,1.341,g
17.2334,11.4645,35.7705,g
25.2017,-18.1472,1.9439,g
41.5662,-15.9486,1.314,g
41.606,-7.0886,20.3344,g
107.596,83.1887,4.8351,g
31.3764,-21.8757,44.14,g
88.9928,62.8112,3.963,g
19.6449,-10.1323,19.405,g
43.3635,-20.6643,3.7958,g
45.9781,41.3144,3.1102,g
19.4637,-9.5704,22.3975,g
23.9948,7.0294,28.7838,g
25.3374,20.1489,6.733,g
48.6653,38.7974,11.15,g
91.1777,72.0013,9.031,g
101.142,75.5754,3.0978,g
35.4526,19.5069,17.278,g
21.8794,19.1731,24.791,g
13.2215,-8.2297,68.3213,g
28.0065,22.0606,51.967,g
30.9558,-6.8359,16.541,g
103.531,101.856,2.739,g
37.9977,20.436,5.49,g
25.235,-8.6552,40.5095,g
27.4926,-18.9347,58.4118,g
22.7386,-16.2333,58.6846,g
50.951,40.1485,4.0907,g
34.7405,20.7494,12.6698,g
21.5294,11.2833,5.343,g
102.698,75.4813,5.5948,g
12.5554,-10.0733,77.047,g
24.15,20.4622,14.386,g
69.7856,65.0365,21.1032,g
82.9855,112.071,16.4022,g
34.3559,-30.3497,3.198,g
36.2401,-21.0625,79.392,g
56.2513,45.2993,9.9628,g
18.5832,10.199,20.9362,g
77.0437,72.9814,0.357,g
80.2771,88.3076,5.913,g
36.9247,19.0956,7.671,g
17.4898,-4.7921,40.779,g
37.914,21.4711,0.49,g
24.383,-10.6287,22.4899,g
80.6137,68.3545,3.298,g
38.9507,-28.2104,2.2136,g
74.4788,59.2457,10.928,g
24.9913,-22.4761,19.6425,g
34.969,31.0741,4.116,g
56.5201,41.577,7.327,g
42.1149,43.5791,16.9055,g
30.1651,13.3085,7.443,g
35.0869,-8.1597,76.074,g
20.7124,-10.6239,27.142,g
25.7487,-24.1897,24.031,g
62.4538,48.5582,0.139,g
19.5992,-12.9727,46.534,g
30.3926,20.6071,0,g
75.3249,-78.225,29.81,g
74.1171,56.7992,11.6548,g
13.0246,5.8998,81.1239,g
101.034,87.0304,2.9283,g
26.0249,14.3681,1.3587,g
22.241,10.3637,32.6097,g
20.3329,-9.36,89.6161,g
37.0842,-11.9025,16.483,g
19.1419,-13.9946,42.063,g
70.1449,35.4051,5.0238,g
20.2891,13.333,71.3503,g
96.2481,73.0664,0.173,g
91.5599,50.4885,4.861,g
105.044,73.2952,1.96,g
84.6723,99.6052,5.3339,g
26.4332,-8.1889,5.3365,g
20.7572,19.2953,20.588,g
42.0941,-24.7757,1.8847,g
52.9024,51.0997,4.4386,g
81.5058,54.3659,8.5332,g
13.0752,5.8317,56.4494,g
42.2517,20.6932,1.924,g
20.7445,17.0726,25.7775,g
32.8932,-13.7969,10.7955,g
40.3463,19.6038,14.5122,g
38.9357,23.9118,14.2862,g
26.1194,11.3334,52.28,g
30.8529,15.382,21.138,g
38.5073,17.7287,25.519,g
26.1687,-18.4828,64.571,g
29.5497,-13.9248,9.969,g
21.2679,-12.4669,86.497,g
79.7124,-28.5291,2.129,g
42.1536,-32.8412,8.0243,g
17.5926,15.3561,34.553,g
31.3696,21.9052,1.156,g
29.001,-18.5409,1.14,g
12.632,8.1963,82.6681,g
31.1292,15.5476,5.722,g
17.3904,10.136,10.908,g
29.0213,16.317,9.2572,g
92.7752,-66.2954,3.0299,g
24.7323,19.575,14.7714,g
17.4815,10.2619,76.9471,g
47.2817,33.5565,19.286,g
12.3552,-10.6998,60.1701,g
20.2006,16.8542,9.9206,g
18.3682,-4.7146,63.084,g
34.2343,27.8208,3.003,g
94.2369,50.552,1.854,g
32.112,15.3232,31.5112,g
23.4415,13.6845,49.711,g
22.791,16.5147,33.009,g
25.1525,8.0538,85.328,g
25.738,-11.6935,39.52,g
110.37,49.0667,1.492,g
111.657,-83.5029,3.348,g
29.3684,-10.9825,1.9453,g
39.9972,36.3041,0.851,g
34.6295,18.8844,72.4438,g
45.8448,23.7428,0.8053,g
52.8511,42.1168,37.1944,g
23.9367,8.0572,78.0806,g
50.7761,47.0202,4.502,g
21.6829,-14.307,18.1669,g
58.0284,52.4075,4.187,g
19.3082,-10.4723,60.871,g
17.4484,10.4023,65.7296,g
59.3407,59.4112,1.3878,g
28.9813,16.5318,46.863,g
43.2949,35.6792,0.5486,g
13.0804,-4.9732,47.048,g
65.3255,47.3399,31.2579,g
19.7069,16.2822,46.1416,g
50.5321,53.0803,3.431,g
79.8595,-19.1244,1.827,g
67.1596,54.0279,3.1282,g
27.9879,-19.2604,6.261,g
47.8281,34.306,3.53,g
91.4258,87.7213,3.1195,g
80.4985,74.8617,6.046,g
19.7594,9.0043,77.3146,g
117.408,52.8409,5.0911,g
58.0216,-44.2358,3.131,g
22.8654,-12.1687,7.576,g
21.4329,-15.0393,20.7,g
27.327,-11.7875,3.3457,g
87.7942,74.559,1.778,g
39.8046,37.5596,11.243,g
40.9913,29.5254,13.4983,g
90.9146,60.9262,7.4612,g
41.9629,-21.24,12.001,g
48.1834,35.0869,4.4764,g
24.4431,-11.2916,9.668,g
76.9829,56.8328,5.806,g
54.9859,24.1424,15.4057,g
26.0862,14.9018,4.1527,g
30.1359,16.3565,7.675,g
56.8471,23.9585,22.2377,g
81.8663,56.3823,4.4916,g
28.7984,20.2965,40.71,g
83.9924,70.1617,2.012,g
41.6067,-31.2745,8.17,g
36.8391,26.0942,32.9639,g
21.069,-8.9313,88.7848,g
67.0368,58.883,0.1579,g
12.9881,-5.9007,57.4381,g
37.6527,20.2691,74.6315,g
24.161,12.9679,5.242,g
23.4223,8.3217,18.1523,g
29.4785,17.0786,59.3545,g
30.8845,27.5615,10.2947,g
75.3837,76.7048,10.522,g
56.2951,20.0519,9.19,g
25.558,-17.5082,2.178,g
30.8855,17.7407,18.989,g
74.8373,53.9904,0.1197,g
55.5756,30.4735,2.858,g
21.081,-4.9562,61.098,g
23.4322,-14.9235,79.712,g
12.9698,-6.8769,55.8846,g
74.2393,68.1582,3.5078,g
36.5312,17.0686,7.0737,g
28.2671,12.8168,26.8293,g
12.6451,6.3034,61,g
20.9972,10.3521,26.046,g
43.5993,-27.7352,7.8899,g
106.983,-69.1267,0.4318,g
22.6241,-15.1246,5.6815,g
42.068,34.6795,0.3486,g
101.632,89.6241,3.602,g
20.2926,16.0219,28.986,g
57.482,-41.8713,4.9204,g
102.814,73.4539,3.458,g
22.5539,16.5945,9.215,g
18.1853,11.1418,54.9825,g
23.6846,15.0703,15.923,g
87.9869,79.0662,1.912,g
28.6609,-23.1846,20.7574,g
45.4678,-13.4235,1.087,g
28.0212,-17.3657,4.797,g
20.9442,13.8989,12.268,g
23.7769,7.4345,43.362,g
51.5578,51.5694,5.498,g
24.978,19.6654,52.3631,g
55.732,47.0535,3.4037,g
93.4287,69.9827,2.8918,g
78.998,79.8408,6.8605,g
18.8375,-8.7199,32.256,g
100.553,73.8915,6.602,g
45.3501,40.2406,14.5462,g
22.1773,14.8564,20.288,g
27.3416,-18.5239,25.809,g
28.0556,-22.0884,6.912,g
50.6501,-55.2432,4.2206,g
25.0085,10.7495,1.845,g
97.4967,58.7743,0.6868,g
61.9038,55.2088,4.76,g
38.9482,13.8432,26.7113,g
25.6931,17.8698,28.175,g
32.5117,14.7255,25.4448,g
20.683,7.933,56.923,g
24.4523,-17.829,19.571,g
19.3627,-6.8666,60.349,g
26.0981,-22.078,9.518,g
31.011,-16.855,15.774,g
22.5397,10.5006,16.1722,g
69.4357,27.1742,4.053,g
102.541,95.2413,2.7131,g
37.5611,27.5768,19.7833,g
23.6214,4.7176,44.827,g
46.4446,24.2357,6.2087,g
78.1577,48.2156,7.323,g
30.9635,18.6112,4.875,g
24.7047,15.1029,18.579,g
48.8922,-8.2962,2.0888,g
19.7721,13.0351,10.7736,g
87.1492,54.1411,0.901,g
94.1694,83.0712,2.8085,g
19.8382,-9.7102,73.499,g
90.7973,88.5302,3.75,g
61.4489,37.3025,7.3758,g
21.3719,-5.7645,10.636,g
28.5756,20.6222,15.48,g
104.244,50.3747,1.5254,g
22.1144,17.9628,5.197,g
33.8898,25.8841,6.891,g
93.5964,87.7648,0.25,g
33.8791,-24.8968,1.085,g
37.1999,-24.7638,0.071,g
62.1786,42.8062,2.553,g
44.932,-40.3541,10.503,g
22.0202,-10.5327,30.327,g
24.0872,-16.2725,37.3886,g
48.7285,55.2506,49.3474,g
56.6978,15.3449,6.7129,g
100.799,88.1067,1.747,g
33.4674,-22.6627,2.9606,g
83.8355,-30.3659,4.6236,g
29.9919,24.3796,4.0005,g
37.0708,23.4774,3.987,g
38.8527,-14.523,4.604,g
20.6615,-11.7091,63.4783,g
98.4686,83.2974,0.921,g
23.7871,-14.5591,4.575,g
58.3387,29.8649,5.4681,g
20.061,13.4884,5.825,g
52.5594,-22.3346,2.808,g
19.6069,-11.7106,34.1365,g
21.6479,-13.3675,1.7721,g
26.9596,-15.2021,21.5562,g
20.2916,15.1637,67.912,g
16.9849,6.9044,9.527,g
20.5019,9.2295,1.3685,g
18.3173,6.6176,26.241,g
84.8658,-74.705,1.804,g
32.5556,22.4613,1.1232,g
65.7189,-25.4792,1.412,g
89.0326,40.5458,1.1214,g
40.5407,18.924,1.3003,g
73.9749,43.8813,2.006,g
26.4516,-0.0001,81.2738,g
21.283,16.4665,10.167,g
20.7049,17.1302,25.2944,g
20.0105,20.133,53.008,g
43.0126,25.3144,2.4997,g
40.9872,-26.6872,0.0821,g
22.3486,17.912,52.817,g
27.4824,-24.1055,1.8427,g
69.9615,37.7787,0.9013,g
26.7641,14.6437,32.534,g
13.1462,3.2397,55.1153,g
72.3361,35.8239,1.832,g
25.9826,8.8205,4.752,g
70.7387,44.2436,1.415,g
36.7473,25.5135,10.7848,g
47.6273,26.1856,3.903,g
35.9742,33.5526,9.2464,g
16.0023,3.9196,82.0949,g
22.3927,-8.7231,16.826,g
26.1423,16.7328,2.4225,g
25.7797,-11.75,55.1534,g
108.434,99.7691,0.277,g
56.6212,-36.5977,2.3981,g
26.6758,-18.2081,13.928,g
23.8937,17.3579,76.0065,g
91.7393,-50.0945,0.0881,g
38.5211,27.6471,2.0933,g
42.395,32.657,7.9513,g
78.9039,66.1459,9.8964,g
77.8088,77.1651,19.558,g
26.3904,-15.4233,9.8612,g
30.5863,-6.9094,12.329,g
19.7381,-13.1267,6.8428,g
70.3295,64.4925,0.3953,g
15.2955,1.6615,54.997,g
20.0516,12.5352,23.469,g
18.1576,10.607,33.2818,g
65.192,-15.1116,8.637,g
90.5255,76.0565,4.046,g
80.0996,25.1281,0.8537,g
24.4102,-19.5335,4.738,g
54.8481,47.3407,12.3916,g
28.7643,-7.2343,6.445,g
28.2797,-17.9955,4.1031,g
27.5202,18.1638,14.777,g
21.1346,12.5949,24.195,g
17.0101,-6.5998,34.507,g
17.3444,5.7716,45.5211,g
23.4405,17.003,34.4836,g
93.2593,105.637,6.761,g
